id_recepta,kategorija
1,Appetizer
1,Lunch
1,School Lunch
1,Snack
2,Breakfast
2,Brunch
2,Dinner
2,Lunch
3,Dinner
3,Lunch
3,Side Dish
8,Dinner
10,Dinner
10,Lunch
11,Breakfast
11,Brunch
11,Dessert
11,Snack
12,Dinner
13,Appetizer
14,Appetizer
14,Lunch
15,Dinner
16,Breakfast
16,Brunch
17,Dinner
19,Dinner
21,Appetizer
21,Breakfast
21,Brunch
21,Side Dish
25,Side Dish
26,Side Dish
27,Side Dish
28,Dinner
31,Appetizer
35,Dinner
35,Lunch
36,Dinner
37,Breakfast
37,Brunch
37,Dinner
39,Dinner
39,Lunch
40,Dinner
40,Lunch
40,Salad
41,Dessert
43,Dinner
43,Lunch
44,Breakfast
46,Breakfast
46,Brunch
51,Dinner
52,Dinner
54,Dinner
54,Lunch
56,Appetizer
56,Dinner
56,Lunch
57,Dinner
58,Dinner
59,Dinner
59,Lunch
62,Dinner
63,Breakfast
63,Brunch
65,Lunch
66,Dinner
67,Salad
67,Side Dish
72,Dinner
73,Dinner
74,Appetizer
74,Dinner
74,Lunch
75,Dinner
75,Lunch
75,Meal Prep
77,Breakfast
77,Brunch
77,Lunch
78,Side Dish
79,Lunch
80,Dinner
83,Dessert
84,Dinner
84,Lunch
85,Dessert
87,Salad
90,Dinner
90,Lunch
91,Dinner
91,Lunch
91,Snack
92,Dinner
92,Lunch
92,Meal Prep
92,Side Dish
94,Appetizer
94,condiment
94,Snack
95,Side Dish
96,Brunch
96,Dessert
96,Snack
97,Lunch
97,Salad
98,Dinner
100,Dinner
101,Lunch
101,Salad
101,Side Dish
102,Dinner
102,Lunch
104,Dinner
104,Lunch
106,Dinner
106,Lunch
107,Lunch
107,Salad
108,Appetizer
108,Lunch
109,Dinner
109,Lunch
110,Breakfast
110,Meal Prep
111,Dinner
111,Side Dish
112,Appetizer
114,Breakfast
114,Brunch
114,Dinner
114,Lunch
115,Breakfast
115,Brunch
115,Dinner
115,Lunch
115,Meal Prep
116,Dinner
116,Lunch
117,Dessert
118,Breakfast
119,Dinner
119,Lunch
120,Appetizer
120,Dinner
120,Lunch
121,cookies
121,Dessert
121,Snack
122,Dinner
122,Lunch
122,Salad
124,Salad
125,Dinner
126,Dinner
128,Dinner
128,Lunch
129,Breakfast
129,Brunch
129,Dinner
129,Lunch
129,Meal Prep
133,Appetizer
133,Snack
135,Dinner
135,Lunch
136,Breakfast
136,Meal Prep
136,Snack
139,Lunch
139,Salad
139,Side Dish
141,Dinner
141,Lunch
142,Dinner
143,Breakfast
143,Lunch
145,Dinner
145,Lunch
146,Dinner
146,Lunch
148,Dinner
149,Dinner
149,Lunch
150,Dinner
150,Lunch
151,Breakfast
151,Brunch
151,Dessert
152,Breakfast
152,Brunch
152,Meal Prep
153,Dinner
155,Side Dish
156,cookies
156,Dessert
158,Side Dish
160,Dessert
161,Appetizer
161,Side Dish
162,Breakfast
162,Brunch
162,Meal Prep
163,Dinner
164,Breakfast
164,Brunch
165,Dessert
166,Side Dish
167,Dinner
167,Lunch
168,Lunch
173,Dinner
173,Lunch
173,Meal Prep
173,School Lunch
173,Snack
174,Brunch
174,Dinner
174,Lunch
176,Side Dish
178,Breakfast
178,Brunch
178,Dinner
178,Lunch
178,Meal Prep
179,Dinner
180,Dinner
181,Dinner
182,Appetizer
182,Lunch
182,School Lunch
182,Snack
184,Dinner
184,Lunch
184,Side Dish
185,Appetizer
185,Dinner
185,Lunch
186,Dinner
186,Lunch
186,Soup
188,Side Dish
189,Dessert
190,Dinner
191,Dinner
193,Breakfast
193,Brunch
197,Dinner
197,Lunch
197,Meal Prep
198,Dinner
198,Lunch
200,Side Dish
203,Appetizer
203,Side Dish
204,Side Dish
205,Dessert
205,Snack
208,Breakfast
208,Brunch
208,Dessert
208,Snack
209,Dinner
210,Breakfast
210,Brunch
210,Dessert
213,Dessert
