id_recepta,kulinarika
1,American
2,American
2,Tex Mex
3,American
8,American
10,American
11,American
12,American
13,American
13,Italian
14,Italian
15,Italian
16,American
17,Italian
19,Spanish
21,American
25,American
26,American
27,American
28,American
31,American
35,Thai
36,Italian
37,Mexican
39,American
40,Mediterranean
41,American
43,Asian
44,American
46,American
51,Italian
52,American
52,Italian
54,Asian
56,Italian
57,American
58,portuguese
59,American
62,American
63,American
65,American
66,American
67,American
72,Italian
73,American
74,American
74,Italian
75,American
77,American
78,Cuban
79,American
80,Tex Mex
83,American
84,American
85,American
87,Mediterranean
90,Mexican
91,American
92,American
94,Mexican
95,Cuban
96,American
97,American
98,American
100,Cuban
101,Mediterranean
102,American
104,Asian
106,Asian
107,American
108,American
109,American
110,American
111,American
112,Chinese
112,Japanese
114,Greek
115,Italian
116,Asian
117,French
118,American
119,American
120,Latin
121,American
122,American
124,American
125,American
126,Italian
128,Italian
129,American
133,American
135,Asian
136,American
139,American
141,Italian
142,Cajun
143,American
145,Chinese
146,Vietnamese
148,Colombian
148,Latin
149,Indian
150,Mediterranean
151,American
152,American
153,Italian
155,American
156,American
158,American
160,Italian
161,Chilean
162,American
163,Italian
164,American
165,American
166,American
167,American
168,American
173,Italian
174,American
176,American
178,French
179,American
180,American
181,American
181,Italian
182,American
184,American
185,American
186,American
188,American
189,American
190,Asian
191,American
193,American
197,American
198,American
200,American
203,Italian
204,Mexican
205,American
208,American
209,Italian
210,American
213,American
