id_recepta,ime_recepta,cas_priprave,cas_kuhanja,st_porcij,kalorije,ogljikovi_hidrati,mascobe,beljakovine,opis,sestavine
1,Pepperoni Pizza Bites,10,30,4,286.0,31.0,9.5,18.0,"Pepperoni Pizza Bites are like those frozen mini bagel pizzas, only made from scratch in a muffin tin using my Greek yogurt bagel dough.","['[""Olive oil spray"",""1 cup unbleached all-purpose flour (whole wheat or gluten-free mix*, (5 oz in weight))"",""2 teaspoons baking powder (make sure it\\u2019s not expired, or it won\\u2019t rise)"",""3\\/4 teaspoon kosher salt (diamond crystal, use less if using table salt or Mortons)"",""1 cup non-fat Greek yogurt (not regular yogurt, it will be too sticky (I recommend Stonyfield))"",""2\\/3 cup marinara or pizza sauce"",""1 cup shredded part-skim mozzarella cheese"",""1 ounce turkey pepperoni (chopped)"",""Crushed red pepper flakes (for serving (optional))""],']"
2,Crustless Potato Jalapeño Quiche,10,50,6,207.0,12.0,12.5,11.5,"This Tex-Mex-inspired Crustless Potato Jalapeño Quiche is filled with potatoes, onions, jalapeños, and cheddar cheese and seasoned with chili powder, cumin, and paprika.","['[""Cooking spray"",""1 teaspoon olive oil"",""\\u00bd  onion (diced small)"",""1 medium  Yukon Gold potato (about 8 ounces, diced small)"",""1  jalape\\u00f1o (halved)"",""1 teaspoon chili powder"",""\\u00bd teaspoon smoked paprika"",""1 cup grated Pepper Jack or Colby Jack cheese"",""5 large  eggs"",""\\u2154 cup 2% milk"",""\\u00bc cup half-and-half"",""1 teaspoon kosher salt"",""Your favorite toppings (like salsa, chopped cilantro, and sliced avocado)""],']"
3,Perfect Baked Potato Recipe,5,55,4,157.0,36.0,0.5,4.0,"A perfect baked potato is simple to prepare in the oven, with crispy skin and a fluffy interiors. This basic recipe for how to bake a potato is foolproof.","['[""4  medium russet or Idaho potatoes (about 7 ounces each)"",""extra-virgin olive oil spray"",""Kosher salt"",""chives, sour cream, Greek yogurt, butter, salt and pepper (optional for topping)""],']"
8,Baked Chicken Breasts,5,30,4,271.0,5.0,9.0,40.0,"Perfect, juicy Baked Chicken Breasts topped with crispy panko-parmesan crumbs are flavorful and delicious!","['[""4 6 ounce  boneless skinless chicken breasts  (preferably organic)"",""kosher salt (Diamond Crystal Kosher, if using Morton&#39;s or table salt use half)"",""3\\/4 teaspoon garlic powder"",""1\\/2 teaspoon dried parsley"",""1\\/2 teaspoon paprika"",""1 1\\/2 tablespoons mayonnaise"",""1\\/3 cup seasoned Panko Breadcrumbs (OR gluten free pankp)"",""2 tablespoons shredded Parmesan cheese"",""1  lemon (cut into wedges for serving)""],']"
10,Spaghetti Squash Crust Pizza,30,30,2,303.0,18.0,17.0,28.0,This plant based Spaghetti Squash Crust Pizza is the only way I can get my husband to eat spaghetti squash – it’s that delicious!,"['[""2 packed cups cooked spaghetti squash (from a 2.2 lb spaghetti squash)"",""1  large egg"",""3\\/4 cup finely shredded part-skim mozzarella cheese"",""1\\/4 cup shredded Parmesan cheese (not grated)"",""1 teaspoon minced garlic"",""1 teaspoon dried oregano"",""1\\/3 cup tomato-basil marinara sauce (or pizza sauce)"",""1\\/2 cup shredded part-skim mozzarella cheese""],']"
11,Healthy Banana Oatmeal Cookies,10,15,8,93.0,15.0,3.5,2.0,"These Healthy Banana Oatmeal Cookies are made with just three ingredients! Mashed ripe bananas, oatmeal and walnuts. SO GOOD!","['[""2  medium ripe bananas (mashed)"",""1 cup of uncooked quick oats*"",""1\\/4 cup crushed walnuts""],']"
12,"Black-Eyed Peas with Leftover Ham Bone, Collard Greens & Cabbage",15,55,6,320.0,50.0,6.0,19.0,"Black-Eyed Peas with Leftover Ham, Collard Greens &amp; Cabbage is a great stew to ring in the new year!!","['[""1 Tbsp olive oil"",""1  leftover ham bone plus 2 cups diced ham (10 oz )"",""2  medium yellow onions (chopped)"",""3  stalks celery (chopped)"",""1 tsp kosher salt"",""7 cloves garlic (minced)"",""2 cups low-sodium chicken stock or water"",""1 small head cabbage (1 1\\/2 lb, chopped)"",""1 bunch  collard greens (stemmed and chopped (12 oz stemmed))"",""1 \\u00bd tsp freshly ground black pepper"",""\\u00bc tsp cayenne pepper (optional)"",""2 15-oz cans  black-eyed peas (drained and rinsed)""],']"
13,Air Fryer Sausage and Broccoli Rabe Egg Rolls (or oven),15,30,12,136.0,15.0,3.5,10.0,These Italian inspired Chicken Sausage and Broccoli Rabe Egg Rolls make a delicious appetizer for the holidays!,"['[""16 oz uncooked sweet Italian chicken sausage (casing removed)"",""1  large shallot (chopped)"",""3 cups uncooked broccoli rabe (Rapini, chopped, discard large stems, use thinner stems only)"",""2  garlic cloves (minced)"",""1\\/2 teaspoon kosher salt"",""1\\/8 teaspoon black pepper"",""1\\/4 teaspoon crushed red pepper flakes"",""1 oz white wine"",""1\\/4 cup grated Parmesan cheese"",""12  egg roll wrappers (Nasoya)"",""marinara for serving (optional)""],']"
14,Chilled Calamari Salad with Lemon and Parsley,10,5,4,122.0,8.0,2.0,18.0,"A light refreshing calamari salad made with squid, fresh lemon, celery, red onion, roasted peppers, garlic and parsley.","['[""1\\/4 cup red onion (minced)"",""1\\/2 cup celery (chopped)"",""1\\/2 cup roasted red peppers (chopped)"",""1\\/4 cup fresh parsley (minced (no stems))"",""1 clove garlic (sliced)"",""2 tbsp extra virgin olive oil"",""1 1\\/2  lemons"",""1 1\\/4 tsp red wine vinegar"",""salt and fresh pepper to taste"",""1 lb fresh squid (tube and tentacles cleaned)""],']"
15,Drunken Mussels,10,15,4,307.0,11.0,12.0,29.0,"These Drunken Mussels cook in a quick and easy, garlicky white wine-broth sauce with anchovies for ultimate flavor.","['[""2 pounds live mussels (about 44)"",""1 tablespoon butter"",""1 tablespoon extra virgin olive oil"",""4 to 6  jarred anchovies"",""4 cloves garlic (minced)"",""1\\/4 teaspoon crushed red pepper flakes"",""3\\/4 cup white wine"",""3\\/4 cup vegetable broth"",""kosher salt and freshly ground black pepper (to taste)"",""1\\/3 cup chopped fresh flat-leaf parsley"",""sliced grilled or broiled french bread (optional for serving and dipping into the yummy broth)""],']"
16,Baked Oatmeal with Blueberries and Bananas,10,35,6,211.0,38.0,5.5,5.5,"This is the BEST Baked Oatmeal with Blueberries and Bananas. It&#39;s perfect to serve guests for brunch, or make it ahead for the week for easy meal prep, as leftovers taste just as good reheated.","['[""2 medium  ripe bananas ((the riper the better) sliced into 1\\/2\\"" pieces)"",""1 1\\/2 cup blueberries"",""1\\/4 cup honey (or maple)"",""1 cup uncooked quick or old fashion oats*"",""1\\/4 cup chopped walnuts or pecans"",""1\\/2 tsp baking powder"",""3\\/4 tsp cinnamon"",""pinch of salt"",""1 cup fat free milk (or any milk you desire)"",""1 large egg"",""1 tsp vanilla extract""],']"
17,Scallops over Wilted Spinach Parmesan Risotto,5,35,3,481.0,16.0,17.0,23.5,Scallops over Wilted Spinach Parmesan Risotto,"['[""1 cup arborio rice"",""2 tsp butter"",""1  shallot (minced)"",""1\\/2 cup white wine"",""4 cups fat free chicken stock"",""salt and pepper"",""1\\/4 cup grated parmesan cheese"",""2 tbsp chopped parsley"",""16 oz sea scallops (about 12-14 )"",""salt and fresh pepper"",""2 tsp butter"",""1 tsp olive oil"",""1  shallot (minced)"",""10 oz baby spinach (washed)""],']"
19,Garlic Shrimp,5,5,4,154.0,3.0,6.5,20.0,"This simple Garlic Shrimp recipe, inspired by the flavors of Spain takes just minutes to make and it&#39;s so flavorful, a weeknight dinner win! ","['[""1 1\\/4 lbs large shrimp (peeled and deveined (weight after you peel them))"",""6 cloves garlic (sliced thin)"",""1 1\\/2 tbsp extra virgin Spanish olive oil (or any good quality olive oil)"",""crushed red pepper flakes (to taste)"",""1\\/4 teaspoon sweet Spanish paprika (or more to taste)"",""pinch kosher salt"",""1\\/4 cup parsley (chopped)""],']"
21,Veggie Latkelles (Waffled Latkes) with Lox,25,5,4,205.0,35.0,4.0,9.0,"These veggie-packed latkes, are not your traditional latkes, they’re made with shredded potatoes, carrots, zucchini and bell pepper, and they are cooked in a waffle iron so there’s no need to fry! Top them with sour cream, lox and capers or with apple sauce on the side.","['[""2  large carrots (peeled and shredded (6 oz))"",""1  large 8 oz zucchini (shredded)"",""1  red bell pepper (shredded)"",""1  medium onion (shredded)"",""2  large russet potatoes (scrubbed and shredded (16 oz))"",""1\\/4 cup matzo meal (or all-purpose flour (wheat or GF))"",""1 teaspoon baking powder"",""1 1\\/4 teaspoon kosher salt and pepper to taste"",""3  large eggs (beaten)"",""cooking spray"",""apple sauce"",""Nova Lox or smoked salmon"",""light sour cream"",""chopped dill"",""slivered red onion"",""capers (drained)""],']"
25,"Mom's Stuffing, Lightened Up",10,20,8,161.0,23.0,5.0,7.0,"My Mom makes the BEST stuffing, it&#39;s the one thing I crave every Thanksgiving! This recipe has been remade like Mom&#39;s, only just a bit healthier!","['[""1 12 oz loaf whole wheat french bread (cut into small cubes)"",""3 slices center cut bacon (minced)"",""1 tbsp butter"",""1  large onion (minced)"",""3  medium stalks celery (minced)"",""10  fresh sage leaves (minced)"",""2\\/3 cup chopped parsley"",""salt and fresh pepper (to taste)"",""1 teaspoon Bell&#39;s Turkey Seasoning (or poultry seasoning)"",""1  large egg (beaten)"",""2 cups chicken broth"",""1\\/2 cup water"",""cooking spray""],']"
26,Makeover Spinach Gratin,10,40,13,111.0,9.2,5.5,7.7,Creamy spinach with a hint of nutmeg is baked in the oven topped with melted cheese for a decadent Holiday side dish. ,"['[""3 tbsp whipped butter (I used Land O Lakes)"",""1 cup finely chopped onion"",""1\\/4 cup flour (use Gluten free AP flour for GF)"",""1\\/4 tsp fresh grated nutmeg"",""3 cups 2% milk"",""3 lbs frozen chopped spinach, defrosted (I used 3 16-oz packages )"",""3\\/4 cup freshly grated Parmesan cheese"",""1 tbsp kosher salt"",""1\\/2 tsp freshly ground black pepper"",""1\\/2 cup shredded Swiss or Gruyere cheese""],']"
27,Roasted Green Beans with Caramelized Onions,10,45,6,102.0,19.0,2.5,3.5,"This simple side dish of Roasted Green Beans with Caramelized Onions pair wonderfully with Thanksgiving turkey, or can be made anytime of the year!","['[""1 tablespoon extra virgin oil"",""2  large Vidalia Onions (about 1 1\\/4 lbs, peeled and sliced)"",""kosher salt and black pepper to taste"",""2 pounds green beans (trimmed)"",""olive oil spray""],']"
28,Turkey Mashed Potato Pot Pie,10,10,4,337.0,33.0,6.5,37.5,This Turkey Mashed Sweet Potato Pot Pie screams comfort food! A delicious way to use up your Thanksgiving leftovers.,"['[""1 pounds sweet potatoes (peeled and diced 1-inch)"",""kosher salt"",""1\\/4 cup sour cream or full-fat plain yogurt (*see notes for dairy-free)"",""2 1\\/2 cups chopped cooked turkey breast (skin removed (about 1 pound))"",""1\\/2 tablespoon olive oil"",""1  large shallots (chopped)"",""2 tbsp chopped fresh parsley"",""2 tablespoons chopped fresh thyme"",""2 tablespoons chopped fresh sage"",""2  celery stalks (chopped)"",""4 ounce frozen peas and carrots"",""2 2\\/3 cups turkey or chicken broth"",""1\\/4 teaspoon kosher salt"",""black pepper"",""2 tablespoons cornstarch""],']"
31,Baked Brie Phyllo Cups,8,7,15,60.0,6.5,3.0,2.0,"Baked Brie Phyllo Cups topped with craisins, walnuts and honey. Delicious bite-sized appetizers, perfect for the Holidays!","['[""3 oz light brie (skin removed cut into (15) 1\\/2-inch cubes)"",""4 tbsp craisins"",""4 tbsp chopped walnuts or pecans"",""2 tbsp honey"",""15  Mini Phyllo Shells (Athens)""],']"
35,Drunken Style Noodles with Shrimp,20,30,4,487.0,59.5,11.0,35.0,"Drunken Style Noodles with Shrimp recipe inspired by the popular Thai street food pad kee mao, or “drunken noodles.”","['[""8 cups plus \\u00be cup water (plus more as needed)"",""8 ounces rice noodles (as thick as you can find)"",""2 tablespoons oyster sauce*"",""2 tablespoons soy sauce or gluten-free Tamari"",""1\\u00bd tablespoons fish sauce"",""1\\u00bd tablespoons sriracha (or to taste)"",""1 tablespoon dark brown sugar"",""3  large eggs"",""Salt"",""1  tablespoon (plus 1 teaspoon vegetable oil)"",""1 pound large (31\\/35) shrimp (peeled and deveined)"",""2\\u00bd cups bite-sized broccoli florets  ((from an 8-ounce\\/225 g broccoli crown))"",""1  bunch of scallions (light and dark green parts separated, thinly sliced)"",""4  garlic cloves (minced)"",""\\u00bd cup loosely packed Thai or Italian basil leaves (roughly chopped)"",""1 tablespoon fresh lime juice (from 1 lime)"",""Lime wedges (for serving (optional))""],']"
36,Turkey Cutlets with Parmesan Crust,10,15,4,196.0,7.0,6.0,29.0,"These Turkey Cutlets with Parmesan Crust, pan-fried or air-fried, are a quick weeknight dish the whole family will love! ","['[""4  turkey breast cutlets (4 oz each)"",""2 large egg whites (beaten)"",""1\\/3 cup seasoned breadcrumbs"",""2 tbsp Parmesan cheese"",""kosher salt and fresh pepper"",""1 tbsp butter"",""1 tsp olive oil"",""lemon wedges for serving""],']"
37,Huevos Rancheros,5,10,2,414.0,42.0,18.5,22.5,"Huevos rancheros (or rancher’s eggs) are a typical breakfast served at Mexican farms, featuring corn tortillas topped with fried eggs and salsa.","['[""1 tsp oil"",""1 small onion (diced)"",""2  medium vine tomatoes (diced)"",""1\\/4 cup canned chopped green chiles (such as Old El Paso)"",""olive oil spray"",""kosher salt and black pepper"",""1\\/8 teaspoon cumin"",""4 6 inch  corn tortillas"",""4  large eggs"",""1\\/2 cup shredded lettuce"",""4 tbsp crumbled cotija cheese (or queso blanco)"",""2 tbsp chopped cilantro""],']"
39,Easy Black Bean Vegetarian Chili with Spiced Yogurt,10,15,6,264.0,44.5,4.5,14.5,This Easy Black Bean Vegetarian Chili topped with Spiced Yogurt takes about 20 minutes to cook but tastes like it simmered for hours.,"['[""1 1\\/4 tablespoon cumin"",""1 1\\/4 tablespoon chili powder"",""1\\/4 teaspoon garlic powder"",""1\\/4 teaspoon onion powder"",""1\\/2 teaspoon smoked paprika"",""1 teaspoon kosher salt"",""3\\/4 cup Stonyfield Organic whole milk plain yogurt"",""2  15 oz cans black beans"",""1 tablespoon olive oil"",""1  medium onion (chopped)"",""1  red bell pepper (chopped)"",""1  diced jalapeno (plus more for garnish)"",""10 oz can rotel tomatoes with green chilies"",""8 ounces frozen corn"",""8 ounce can tomato sauce"",""3\\/4 cup less-sodium vegetable broth"",""Optional Toppings: shredded cheddar (diced red onions, cilantro, diced avocado)""],']"
40,Air Fryer Chicken Milanese with Mediterranean Salad,15,15,4,562.0,28.5,21.0,63.0,"This crispy Air Fryer Breaded Chicken Breast is topped with a Mediterranean Salad of tomatoes, red onion, romaine lettuce, and grated Feta cheese – so good!","['[""8  boneless thin sliced chicken breast fillets (about 4 ounces each, 1\\/4 inch thick)"",""1 teaspoon salt"",""1 1\\/2 cup panko (or gluten-free panko)"",""1\\/3 cup finely grated parmesan cheese"",""2  large eggs (beaten)"",""olive oil spray"",""5 cups 1 large head romaine lettuce, chopped"",""1  heirloom tomato (diced)"",""1\\/2  small red onion (chopped)"",""2 ounces grated feta cheese (grated from 1 block)"",""2 tablespoons fresh lemon juice"",""2 tablespoons red wine vinegar"",""1 tablespoon dried oregano"",""1  garlic clove (grated)"",""1\\/2 teaspoon kosher salt"",""2 tablespoons extra virgin olive oil""],']"
41,Apple Cobbler,20,50,8,215.0,44.5,4.0,1.5,Apple Cobbler made with warm cinnamon apples and a golden cobbler crust. ,"['[""2 1\\/2 lbs Gala apples (peeled, cored and sliced 1\\/4\\"" thick*)"",""6  tablespoons honey"",""2 tbsp cornstarch"",""1\\/2 tsp cinnamon"",""1\\/4 tsp nutmeg"",""pinch of salt"",""1\\/2 tablespoon fresh lemon juice"",""1\\/2 cup water"",""1\\/4 cup King Arthur white whole wheat flour"",""1\\/4 cup King Arthur all purpose flour"",""2 tbsp granulated sugar"",""1\\/2 tsp baking powder"",""1\\/4 tsp baking soda"",""pinch of salt"",""2 tbsp chilled whipped butter"",""1\\/3 cup low-fat buttermilk"",""1 tbsp canola oil"",""1 tsp light brown sugar (unpacked)""],']"
43,Tofu Stir Fry,15,15,4,294.0,21.5,16.0,18.5,This quick and easy Sesame Soy Tofu Stir Fry is loaded with fresh and colorful vegetables and plant-based protein. ,"['[""1\\/4 cup reduced-sodium soy sauce (or gluten-free soy sauce)"",""1\\/4 cup reduced-sodium vegetable broth"",""1 tablespoon honey (or brown sugar for vegan)"",""16 ounces super firm tofu (drained, pressed)"",""1 tablespoon reduced-sodium soy sauce (or gluten-free soy sauce)"",""2 tablespoons cornstarch or arrowroot powder"",""1 tablespoons neutral oil (such as grapeseed or canola)"",""1 tablespoon sesame oil"",""1  red bell pepper (diced 1\\/2 inch)"",""1  small bunch of broccolini (chopped 1-inch)"",""4  garlic cloves (minced)"",""1 tablespoon grated ginger"",""1 tbsp sesame seeds (toasted)""],']"
44,Pumpkin Cream Cheese Muffins,15,25,12,170.0,25.0,6.0,3.5,"Pumpkin Cream Cheese Muffins are moist, delicious and perfectly spiced! A delicious fall breakfast treat made with canned pumpkin, pumpkin spice and a cream cheese swirl topping.","['[""1\\/2 cup white whole wheat flour (King Arthur)"",""3\\/4 cups unbleached all purpose flour (King Arthur)"",""3\\/4 cup raw sugar"",""1 teaspoon baking soda"",""2 teaspoons pumpkin pie spice"",""1\\/4 teaspoon nutmeg"",""1\\/4 teaspoon cinnamon"",""1\\/4 teaspoon salt"",""1 1\\/2 cups canned pumpkin (not pumpkin pie filling)"",""2 tbsp coconut oil"",""1  large egg"",""1 1\\/2 tsp vanilla extract"",""baking spray"",""5 oz 1\\/3 less fat cream cheese"",""2 tablespoons raw sugar"",""1  large egg yolk"",""1 teaspoon vanilla extract""],']"
46,Pumpkin Overnight Oats in a Jar,10,0,1,269.0,40.5,12.0,10.0,"Pumpkin Pie Overnight Oats is a healthy plant-based breakfast made with my homemade pumpkin butter, oat milk, chia and spices, refrigerated overnight and topped with banana and nuts/seeds. No cooking required!","['[""1\\/4 cup organic quick oats*"",""1\\/2 cup unsweetened milk of choice (I like oat milk)"",""2 tbsp pumpkin butter ((use less if store bought))"",""1 tsp chia seeds"",""pinch cinnamon"",""pinch pumpkin pie spice"",""1\\/4  sliced banana (freeze the rest for smoothies)"",""pinch cinnamon"",""pinch pumpkin pie spice"",""1 tbsp raw hulled pecans, pepitas, walnuts (or any nut)"",""whipped cream or dairy free cream (optional) (for topping)""],']"
51,Chicken Cacciatore,10,45,6,288.0,43.0,4.5,22.5,Chicken Cacciatore is a rustic Italian chicken dish made with bell peppers and mushrooms simmered in tomato sauce. ,"['[""6  chicken thighs ((or on the bone) skinned and trimmed)"",""olive oil spray"",""1  red bell pepper (chopped)"",""1 cup chopped mushrooms"",""1\\/2  onion (chopped)"",""2  garlic cloves (finely chopped)"",""1  (28-ounce) can crushed tomatoes"",""1\\/4 cup fat free chicken broth (more if needed)"",""1 tsp dried oregano leaves"",""1\\/4 cup fresh chopped basil leaves"",""salt and freshly ground black pepper"",""6 cups cooked whole wheat pasta""],']"
52,Summer Vegetables with Sausage and Potatoes Skillet,10,50,4,307.0,33.5,10.5,21.0,"This easy one-pot skillet dinner is made with chicken sausage, bell peppers, zucchini, baby red potatoes and fresh herbs.","['[""2 tsp olive oil"",""1 lb baby red potatoes (cut in half or quartered)"",""1\\/2 tsp garlic powder"",""1 tsp kosher salt"",""fresh cracked pepper (to taste)"",""14 oz Italian chicken sausage (sliced 1-inch thick)"",""1  large onion (chopped)"",""4-5 cloves garlic (smashed with the side of the knife)"",""1\\/2  orange bell pepper (diced 1-inch squares)"",""1\\/2  yellow bell pepper (diced 1-inch squares)"",""1  red bell pepper (diced 1-inch squares)"",""2 tbsp fresh rosemary (or other fresh herb such as thyme)"",""2 cups zucchini (1\\/2 inch thick and quartered)""],']"
54,Spicy Sriracha Tofu Rice Bowls,15,15,2,453.0,38.0,20.0,29.0,These Spicy Sriracha Tofu Rice Bowls make a flavorful protein-packed meatless meal that comes together quickly!,"['[""14 oz extra firm tofu (drained)"",""1 tablespoon plus 2 teaspoons gluten-free Tamari ((or soy sauce) divided)"",""4 teaspoons sriracha (divided)"",""1 tablespoon sesame oil (divided)"",""1  medium scallion (chopped, white and green parts separated)"",""2 teaspoons Thai sweet chili sauce"",""1 cups cooked brown rice"",""1\\/2 cup warmed shelled edamame"",""1\\/2 teaspoon multi color sesame seeds""],']"
56,"Sausage, Pepper and Onion Stromboli (Stuffed Sausage Bread)",10,50,8,272.0,43.5,5.5,12.5,"This easy Sausage, Pepper and Onion Stromboli (Stuffed Sausage Bread) is stuffed with Italian chicken sausage, peppers, onions, spicy pomodoro fresco, and mozzarella cheese.","['[""16 ounces pizza dough (from a little more than half of 1 Delallo pizza dough kit)"",""1 teaspoon olive oil"",""1\\/2  medium onion"",""1\\/2  red bell pepper (sliced 1\\/4 inch thick)"",""1\\/3 cup Delallo Spicy Arrabiatta Pomodoro Fresco"",""2  Italian Chicken Sausage Links (5 1\\/2 ounces total removed from casing)"",""3\\/4 cup part-skim shredded mozzarella cheese"",""1  egg white (beaten)"",""sesame seeds (optional for topping)""],']"
