id_recepta,ime_recepta,cas_priprave,cas_kuhanja,st_porcij,kalorije,ogljikovi_hidrati,mascobe,beljakovine,opis,sestavine
109,Spring Pea and Fresh Herbs Soup,5,10,4,160.0,20.5,6.0,6.5,This Spring Pea and Fresh Herbs Soup with mint and tarragon is finished with a lemony yogurt topping.,"['[""1 1\\/2 tablespoons extra virgin olive oil"",""10  scallions (thinly sliced)"",""1 1\\/2 tablespoons chopped fresh tarragon or basil"",""3 cups fresh or frozen green peas"",""3 cups vegetable broth"",""2 tablespoons chopped fresh mint"",""1  lemon (zested and juice reserved)"",""3\\/4 to 1 teaspoon kosher salt"",""1\\/4 teaspoon freshly ground black pepper"",""3 tablespoons whole yogurt"",""1\\/4 teaspoon ground coriander""],']"
110,Protein PB & J Smoothie Bowl,5,0,1,268.0,30.5,11.0,14.5,"This Protein PB &amp; J Smoothie Bowl tastes like peanut butter and jelly in a bowl. Packed with protein, it’s the perfect start to your day!","['[""1\\/4 cup almond (oat or milk of your choice)"",""2\\/3 cup frozen blueberries (put your blueberries in the freezer!)"",""2\\/3 cup sliced strawberries (frozen)"",""1  scoop vanilla protein powder"",""1 tbsp peanut butter"",""Optional toppings: 1 tablespoon melted peanut butter for drizzling, (blueberries, chia seeds)""],']"
111,Layered Potato Cups with Spring Herbs and Leeks ,20,45,6,171.0,31.0,3.5,6.0,These Layered Potato Cups with Spring Herbs and Leeks are an impressive side dish for special occasions but simple enough to make for everyday meals.,"['[""Olive oil spray"",""4 cups sliced leeks (sliced 1\\/4-inch thick (from about 3 to 4\\u2014white and lighter green parts only))"",""1 3\\/4 teaspoons kosher salt"",""3\\/4 teaspoons freshly ground black pepper"",""2 pounds Yukon Gold potatoes (peeled and sliced 1\\/16 inch thick*)"",""1 tablespoon chopped fresh thyme"",""1 tablespoon fresh chopped parsley (plus more for garnish)"",""3 1\\/2 ounces garlic and herb cheese (such as Alouette Garlic Herb Spread Cheese, Goat Cheese or Boursin)""],']"
112,Spicy Crunchy Tuna Tartare,15,0,4,197.6,7.9,10.3,18.6,"Spicy Crunchy Tuna Tartare is my favorite restaurant appetizer that&#039;s so easy to make yourself and will impress your guests! Made with tuna, avocado and some panko for crunch.","['[""8 oz sushi grade ahi tuna (finely chopped)"",""2 tsp pure sesame oil"",""1 tsp rice wine"",""2 tsp fresh lime juice"",""2 tsp soy sauce (or gluten-free tamari)"",""1 tsp sriracha"",""2 tbsp chives (minced)"",""2 tbsp panko crumbs"",""1  ripe (firm hass avocado, diced)"",""1 tsp black and white sesame seeds""],']"
114,Spanakopita Baked Eggs,10,25,4,198.0,13.5,11.0,15.0,"These Baked Eggs are inspired by the Greek spinach pie Spanakopita Baked Eggs using the same flavorful spinach filling, cooked with onions, fresh dill, and feta as a base only baked with eggs.","['[""1-1\\/2 lbs frozen spinach (thawed [24 ounces])"",""1 tsp olive oil"",""1\\/2  medium yellow onion (thinly sliced [1 1\\/2 cups])"",""1 tsp kosher salt"",""1\\/2 cup chopped scallions  ([3-5 scallions depending on the size])"",""1\\/2 cup chopped dill"",""3\\/4 cup crumbled feta"",""Juice of 1 lemon"",""Black pepper (to taste)"",""4  large eggs""],']"
115,Cacio e Pepe Frittata with Lemony Yogurt and Arugula Salad,10,50,6,277.0,5.5,18.5,20.0,"This creamy and delicious Cacio e Pepe Frittata is a fun twist on the Italian classic pasta dish. A protein- packed breakfast, lunch or dinner.","['[""12  large eggs"",""\\u00be cup freshly grated Pecorino Romano or Parmigiano Reggiano (plus more for serving)"",""1 \\u00bc cups Stonyfield Organic Whole Milk Greek Yogurt  (divided)"",""2 tsp freshly ground black pepper (plus more for serving)"",""1 tsp kosher salt"",""1 small head cauliflower"",""2 Tbsp extra-virgin olive oil"",""4 cups baby arugula"",""1  lemon""],']"
116,Quick Spicy Peanut Palmini Noodle Stir Fry,5,10,1,414.0,26.5,26.5,17.0,"This easy, vegetarian Hearts of Palm Noodle Peanut Stir Fry for one is made with a spicy peanut sauce, spinach, and egg – under 15 minutes and so good!","['[""1 tbsp sesame oil (divided)"",""1 clove garlic (minced)"",""1 -1\\/2 teaspoons fresh ginger"",""1 12 ounce package Palmini (hearts of palm) linguini"",""1 tbsp low sodium soy sauce (or liquid aminos for whole30)"",""1 teaspoon sriracha"",""1-1\\/2 cups baby spinach"",""1 tablespoon peanut butter (or almond butter for whole30)"",""1  large egg"",""sesame seeds (for topping)"",""scallions (for garnish)""],']"
117,Flaugnarde of Mixed Berries (Clafoutis),15,45,8,167.5,33.0,2.3,4.4,"This warm berry custard called a Flaugnarde, similar to clafoutis, may sound fancy, but you won’t believe how easy it is to whip up! ","['[""2 1\\/2 cups mixed fresh berries (such as blackberries, blueberries, raspberries)"",""3 large eggs"",""10 tbsp light agave nectar (or sugar)"",""1\\/2 cup unbleached all-purpose flour (sifted)"",""1\\/8 tsp salt"",""1 cup 1% milk"",""2 tsp vanilla extract"",""powdered sugar for dusting"",""baking spray""],']"
118,High Protein Oat Waffles,10,5,5,121.0,12.0,4.5,8.5,"These high protein waffles are made with cottage cheese, oat flour and eggs. So good you&#039;ll never make them any other way!","['[""2\\/3 cup 4% milk fat small curd cottage cheese"",""2  large eggs (separated)"",""1 teaspoon vanilla extract"",""1 tablespoon sugar ((optional))"",""1 cup oat flour (or grind old-fashioned rolled oats in blender)"",""1\\/2 teaspoon baking powder"",""1\\/4 teaspoon kosher salt""],']"
119,Pork Chops and Pears with Spicy Mustard Greens,10,15,4,372.0,12.5,17.5,39.0,Juicy pork chops are topped with pears in an orange-sage sauce and served with spicy mustard greens for a healthy dinner.,"['[""1\\/4 teaspoon kosher salt (plus more to taste)"",""black pepper to taste"",""4  boneless center cut pork chops, trimmed of excess fat (6-ounce, about 3\\/4-inch thick each )"",""1 pound mustard greens (or spinach, chard, etc)"",""1 tablespoon olive oil (divided)"",""2 large  garlic cloves (chopped)"",""1\\/2 teaspoon crushed red pepper"",""1 1\\/2 medium firm D\\u2019Anjou pears (cut into 16 wedges)"",""1\\/4 cup fresh orange juice"",""4 medium  fresh sage leaves (thinly sliced)""],']"
120,Air Fryer Lobster Jalapeno Empanadas,10,20,8,165.0,21.5,5.0,9.5,These spicy Air Fryer Lobster Jalapeño Empanadas are crispy and golden perfection without all the oil used in deep frying.,"['[""8  frozen empanada discs (thawed)"",""1 teaspoon unsalted butter"",""2 tablespoons diced onion"",""1  jalapeno (minced)"",""8 ounces roughly chopped raw lobster meat (I buy frozen claws from Crowd Cow)"",""2 tablespoons chopped chives"",""1 large egg white (beaten)"",""1  lime cut unto wedges (for serving)""],']"
121,"“Fried"" Oreos",3,12,6,107.0,16.0,3.5,3.0,"These quick and easy, “Fried” Oreos made with protein pancake batter and Oreo Thins are the perfect light treat when you&#039;re craving something sweet!","['[""\\u00bd cup Birchbenders Protein pancake mix"",""6 tablespoons water"",""1\\/2 teaspoon vanilla extract"",""cooking spray"",""12  Oreo cookie thins"",""1 tablespoon confectioners\' sugar (or to taste)""],']"
122,"Salmon, Beet, and Arugula Salad with Pistachios and Pomegranates ",15,15,2,437.0,18.0,26.5,33.5,This beautiful heart-healthy salad makes salmon filets a focal point nestled atop the colorful salad with many textures.,"['[""1 Tbsp olive oil"",""Olive oil spray"",""1 tsp white wine vinegar"",""\\u00bd tsp Dijon mustard"",""\\u00bd pound wild salmon (cut into 2 fillets)"",""Kosher salt"",""3 cups arugula"",""1 cup cooked beets (6 to 8 oz, cut into small wedges*)"",""1 to 2  radishes (thinly sliced)"",""2 oz fresh goat cheese (crumbled)"",""2 Tbsp pistachios (toasted and chopped)"",""2 Tbsp pomegranate seeds"",""1 Tbsp capers""],']"
124,Skinny Caesar Dressing,5,0,4,91.0,2.5,6.5,6.0,"Easy, eggless Caesar Salad Dressing using the core ingredients which make up the classic: lemon + parmesan + anchovies, lightened up with Greek yogurt. ","['[""1\\/3 cup grated Parmigiano Reggiano"",""1\\/4 cup fresh lemon juice"",""1  small garlic clove"",""1\\/2 tbsp Dijon mustard"",""2  anchovy fillets"",""1 tbsp extra virgin olive oil"",""5 tbsp fat free Greek yogurt""],']"
125,Sheet Pan Teriyaki Salmon and Vegetables,15,20,2,326.0,17.0,17.0,27.0,"This easy, delicious Sheet Pan Teriyaki Salmon and Vegetables (I seriously devoured this, it was THAT good) is made all on one sheet pan and ready in 20 minutes! ","['[""2 cups bite-size broccoli florets"",""10  mini sweet rainbow peppers (seeded and halved)"",""1 tablespoon sesame oil"",""\\u00bc teaspoon kosher salt"",""Freshly ground black pepper (to taste)"",""2 (4-ounce) wild salmon filets"",""1 teaspoon sesame oil"",""1  garlic clove (grated)"",""\\u00bd teaspoon grated ginger"",""2 tablespoons reduced sodium soy sauce (or gluten-free soy sauce)"",""1 teaspoon unseasoned rice vinegar"",""1 teaspoon brown sugar"",""\\u00bd teaspoon toasted sesame seeds"",""1  large scallion (chopped)""],']"
126,Cheesy Eggplant Caprese Gnocchi Skillet,10,15,4,436.0,66.0,11.0,15.0,"Cheesy Eggplant Gnocchi Caprese is made with diced eggplant simmered in a garlicky tomato sauce with gnocchi, spinach, melted bites of fresh mozzarella and fresh basil. ","['[""16 oz package Delallo gnocchi (or gluten-free gnocchi)"",""1 tbsp olive oil"",""\\u00bd  large onion or 1 small onion (chopped)"",""1 tsp kosher salt"",""1 lb eggplant (diced)"",""2 cloves garlic (crushed)"",""5- ounce container baby spinach"",""1 tbsp tomato paste"",""28- oz can San Marzano Style crushed tomatoes"",""6 leaves fresh basil"",""6 oz small mozzarella cheese balls""],']"
128,One-Pot Spaghetti Puttanesca,5,15,4,293.0,48.0,7.0,9.0,"One-Pot Spaghetti Puttanesca is full of big, bold flavors from the anchovies, Kalamata olives, and capers – the trifecta for a winning puttanesca.","['[""1 tablespoon extra-virgin olive oil"",""4  garlic cloves (minced)"",""2 teaspoons unsalted tomato paste"",""3  anchovy fillets (finely chopped)"",""2 teaspoons fresh chopped oregano"",""1 1\\/2 tablespoon capers (divided)"",""2 cup unsalted chicken broth"",""8 ounces spaghetti"",""1\\/4 teaspoon crushed red pepper flakes (plus more to taste)"",""1 pint grape tomatoes (halved)"",""1\\/4 cup sliced Kalamata olives"",""1\\/4 cup chopped fresh parsley""],']"
129,Cottage Cheese Egg Bake (Frittata),5,25,4,233.0,2.0,15.0,21.5,"This protein-packed Cottage Cheese Egg Bake with spinach and chicken sausage is filling and delicious. Enjoy for breakfast, lunch, or dinner with a salad and some crusty bread.","['[""Cooking spray"",""1  link Italian chicken sausage (casings removed)"",""8  large eggs"",""1\\/2 cup 1% cottage cheese (I love Good Culture)"",""1\\/2 cup grated Pecorino Romano or Parmesan cheese"",""1 cup chopped baby spinach"",""3\\/4 teaspoon kosher salt"",""Freshly ground black pepper""],']"
133,Air Fryer Buffalo Chicken Zucchini Skins,15,10,8,80.0,3.5,3.0,9.5,You won’t miss the carbs in these low-carb zucchini skins loaded with buffalo chicken and cheese made in the air fryer!,"['[""2  large zucchini (about 9 ounces each)"",""olive oil spray"",""1\\/2 teaspoon salt"",""1\\/4 teaspoon garlic powder"",""1\\/4 teaspoon paprika"",""7 ounce shredded skinless chicken breasts (from rotiserie chicken or make in slow cooker)"",""1 ounces 1\\/3 less fat cream cheese (softened)"",""1\\/4 cup Franks hot sauce (plus more for drizzling on top)"",""4 teaspoons crumbled blue cheese or gorgonzola"",""1\\/4 cup light Blue Cheese or Ranch Dressing"",""2 tablespoons chopped scallions""],']"
135,Shrimp Dumpling Lettuce Wraps or Rice Bowls,15,5,4,201.0,9.5,6.5,25.5,This Shrimp Dumpling Lettuce Wraps or Rice Bowls recipe takes the shrimp dumpling filling and adds it into lettuce wraps or rice bowls – so good either way!,"['[""\\u00bc cup plus 3 Tbsp rice vinegar (divided)"",""2 tablespoons honey or sugar"",""1 cup shredded carrots"",""\\u00bc cup plus 1 tbsp low sodium soy sauce (divided (use gf soy sauce for GF))"",""2 cloves garlic (minced)"",""1 tablespoon sesame oil (plus 1 teaspoon more for cooking)"",""2- in piece fresh ginger (peeled and divided)"",""2  scallions"",""1 pound shrimp (peeled)"",""1 teaspoon sriracha (optional, plus more for serving)"",""1  head Bibb or endive lettuce (leaves separated)"",""3 cups brown rice (optional to make rice bowls)""],']"
136,Savory Cottage Cheese Bowl,5,0,1,221.0,19.0,8.0,25.0,This Savory Cottage Cheese Bowl topped with veggies and pistachios is a protein-packed breakfast that will keep you full all morning.,"['[""\\u00be cup low fat cottage cheese (I like Good Culture)"",""2 tablespoons minced chives or finely minced scallion greens (divided)"",""Freshly ground black pepper"",""\\u00bd cup sliced Persian cucumbers"",""\\u00bd  medium bell pepper (seeded and chopped)"",""10  halved grape tomatoes"",""1 tablespoon chopped (roasted shelled pistachios)"",""Kosher salt""],']"
139,"Baby Greens with Goat Cheese, Beets and Candied Pecans",10,0,4,267.0,19.0,19.5,7.0,"Beet and creamy goat cheese salad with crunchy, sweet pecans with a honey balsamic vinaigrette is like a symphony in your mouth. This salad will make you look like a culinary whiz!","['[""4 oz Chavrie goat cheese log"",""8 cups mixed baby greens"",""4  small red beets (cooked and cut*)"",""2 oz glazed pecans"",""2 tbsp balsamic"",""2 tbsp extra virgin olive oil"",""1 tbsp honey""],']"
141,Instant Pot Baked Ziti,4,20,4,452.0,64.0,12.5,24.0,Instant Pot Baked Ziti is an easy one pot meal made with whole wheat pasta and spinach. Perfect meatless main dish for the family!,"['[""1 teaspoon olive oil"",""3  garlic cloves (smashed with the side of a knife)"",""2 cups chopped baby spinach"",""2 cups water"",""3\\/4 teaspoon Kosher salt"",""10 ounces Delallo whole wheat pasta such as ziti or cavatappi (about 3 cups )"",""2 cups homemade or jarred marinara sauce"",""1\\/2 cup part skim ricotta"",""1\\/4 cup grated Pecorino Romano"",""1 cup part-skim mozzarella cheese (grated)""],']"
142,Shrimp & Andouille Sheet Pan Roast,10,30,4,374.0,18.0,18.0,38.0,"Shrimp and Andouille Sheet Pan Dinner with broccoli, mushrooms, bell pepper, onion, and celery seasoned with Cajun spices for a light and easy sheet pan meal.","['[""\\u00be pound large shrimp (peeled)"",""2 Tbsp olive oil (divided)"",""1 \\u00bd tsp Creole seasoning (divided)"",""1  small head broccoli"",""5 oz Baby Bella mushrooms"",""2 to 3  stalks celery"",""1  red bell pepper (sliced)"",""\\u00bd  large red onion (sliced)"",""\\u00be pound smoked sausage (preferably andouille, sliced)"",""\\u00bd tsp garlic powder"",""\\u00bc tsp cayenne pepper"",""1  lemon  (for serving)"",""Steamed rice (optional for serving)""],']"
143,High Protein Bread (Oat Sandwich Rolls),5,25,4,135.5,18.0,3.0,10.5,High Protein Sandwich Bread (Oat Sandwich Rolls) made with oat flour and cottage cheese are high in fiber and easy to make with just five ingredients!,"['[""1 cup oat flour (plus more for dusting if needed*)"",""2 teaspoons baking powder (make sure it\'s not expired or it won\'t rise)"",""3\\/4 teaspoon kosher salt (use less if using table salt)"",""1 cup low-fat classic cottage cheese (I like Good Culture drained of any whey at the top)"",""1  egg white (beaten (whole egg works fine too))"",""Everything bagel seasoning (sesame, etc for topping, optional)""],']"
145,House Special Fried Rice ,15,20,4,432.0,40.5,14.0,35.0,"House Special Fried Rice is the perfect one-pot dish– made with a combo of frozen brown rice and cauliflower rice and loaded with chicken, shrimp, steak, and eggs for mega protein.","['[""8 ounces peeled and deveined shrimp (chopped)"",""6 ounces thin sliced chicken breast cutlet (sliced into 1\\/4 inch thin strips)"",""6 ounces thin sliced sirloin steak (sliced into 1\\/4 inch thin strips)"",""1\\/4 teaspoon kosher salt"",""2 1\\/2 teaspoons vegetable or canola oil (divided)"",""1 tablespoon chopped fresh ginger"",""2  garlic cloves (chopped)"",""4  medium scallions (thinly sliced, whites and greens separated)"",""2 cups frozen riced cauliflower"",""3 cups cooked cold leftover brown rice (preferably short-grain)"",""2  large eggs (beaten)"",""2 tablespoons soy sauce (or gluten-free Tamari)"",""1 tablespoon rice vinegar"",""1 1\\/2 teaspoons toasted sesame oil"",""Sriracha or Chile-garlic sauce (optional for serving)""],']"
146,Shrimp Pho with Vegetables,15,45,4,233.0,19.5,2.5,30.5,"This Shrimp Pho with Vegetables (Vietnamese Noodle Soup) makes smart use of scraps, so you can make a shortcut stock that tastes like it spent all day simmering while also having zero waste.","['[""1 pound large shrimp"",""1 \\u00bd quarts vegetable or chicken broth"",""1 Tbsp fish sauce"",""1 Tbsp soy sauce"",""1  cinnamon stick"",""1  star anise pod"",""1- in piece ginger (sliced)"",""8 oz white mushrooms (halved)"",""1  bunch cilantro"",""Salt to taste"",""6 ounces thin rice noodles"",""3 cups cauliflower or broccoli (from 1 small head)"",""Garnish: Thinly sliced jalapeno, lime wedges,""],']"
148,Colombian Carne Bistec - Colombian Steak with Onions and Tomatoes,10,15,6,188.0,3.0,7.2,25.2,"Beef lovers, you&#039;ll love this quick Colombian Carne en Bistec steak dish cooked with onions, tomatoes and cumin. ","['[""1-1\\/2 lbs sirloin tip steak (sliced very thin)"",""kosher salt to taste"",""1\\/2 teaspoon garlic powder"",""1\\/2 teaspoon cumin"",""4 tsp olive oil"",""1  medium onion (sliced thin or chopped)"",""1  very large tomato or 2 medium tomatoes (sliced thin or chopped)"",""cooked rice and fried eggs (optional for serving)""],']"
149,Salmon Coconut Curry with Spinach and Chickpeas,5,20,4,453.0,23.5,20.0,41.0,Seared salmon with spinach and chickpeas in a creamy coconut curry sauce is an easy <strong>one-pot meal</strong> that cooks in under 20 minutes!,"['[""1\\/2 teaspoon kosher salt (plus more to taste)"",""1\\/4 teaspoon freshly ground black pepper"",""4  6-ounce skin-on salmon filets"",""2 teaspoons olive oil (divided)"",""1  small onion (diced (about 1 small))"",""3  peeled garlic cloves (grated)"",""1  2-inch piece peeled ginger (grated)"",""1  large Fresno chili (finely diced)"",""1  15-oz can chickpeas (rinsed and drained)"",""1 1\\/2 teaspoons Madras curry powder"",""1  14-ounce can light coconut milk"",""5 ounces baby spinach""],']"
150,Spinach Tomato Feta Stuffed Chicken Breast,15,20,4,407.0,7.0,22.0,44.5,"This Spinach Tomato Feta Stuffed Chicken Breast is filled with a flavorful spinach, sun dried tomato, and feta cheese mixture, seared in a skillet, and then baked to perfection.","['[""4  organic boneless (skinless chicken breasts, about 6 oz each)"",""3\\/4 tsp kosher salt"",""3\\/4 tsp paprika"",""1\\/2 tsp garlic powder"",""1 cup baby spinach (chopped)"",""2\\/3 cup sundried tomatoes in oil (drained and chopped)"",""2\\/3 cups crumbled feta cheese"",""1  medium shallot (chopped)"",""1  large garlic clove (minced)"",""1\\/4 cup chopped fresh basil"",""2 tablespoons plain or gluten-free panko"",""1 tablespoon chopped fresh oregano"",""1 tablespoon grated Parmesan cheese"",""1\\/4 teaspoon kosher salt"",""1 tablespoon olive oil (divided)""],']"
151,Baked Bananas,5,15,1,137.0,35.5,0.5,1.5,"Baked Bananas are the perfect, healthy dessert. They taste decadent, like bananas foster without all the butter and extra calories.","['[""1 medium ripe banana (cut in half lengthwise)"",""1\\/2 tablespoon honey"",""cinnamon (to taste)""],']"
152,Breakfast Egg Rolls,15,15,6,240.0,24.5,8.0,17.5,"These Breakfast Egg Rolls, loaded with eggs, sausage, and veggies cooked in the oven or <a href=""https://www.skinnytaste.com/air-fryer/"">air fryer</a>, are a fun twist on an egg sandwich. Perfect for making ahead and reheating as needed.","['[""6  large eggs"",""1 tablespoon water"",""1\\/4 teaspoon kosher salt"",""black pepper (to taste)"",""1\\/2 pound chicken or turkey sausage"",""2 tablespoons chopped green onions"",""2 tablespoons diced red bell pepper"",""olive oil spray"",""12  egg roll wrappers"",""salsa (optional for dipping)""],']"
153,Drunken Shrimp,5,10,4,175.0,2.0,10.0,22.5,"Drunken shrimp just got a makeover. Not sure if you can call this drunken since I significantly cut down the wine, but the shrimp aren’t 100% sober either. ","['[""2 tsp extra virgin olive oil"",""2 tsp unsalted butter"",""1 tsp anchovy paste"",""1 lb peeled and deveined large or jumbo shrimp"",""6  garlic cloves (chopped)"",""1 tsp crushed red pepper flakes"",""fresh pepper to taste"",""1\\/4 cup of white wine"",""1 cup clam juice"",""2 tablespoons of capers (rinsed)"",""juice from one lemon"",""generous handful of chopped parsley""],']"
155,Sauteed Collard Greens with Bacon,5,15,4,73.0,7.0,4.5,3.0,"Thinly sliced collard greens sautéed with bacon, garlic, and olive oil is the perfect side dish for New Year’s Day.","['[""1 slice bacon (chopped)"",""1 tbsp olive oil"",""3 cloves garlic (chopped)"",""1 large bunch collard greens (washed and dried)"",""salt (to taste)""],']"
156,Fudgy Flourless Crinkle Brownie Cookies with Sea Salt,15,15,9,207.0,30.0,12.0,6.0,"These flourless Brownie Crinkle Cookies are rich and fudgy like a brownie but shaped like a cookie. Made lighter, grain-free and gluten-free with almond meal and they have no oil or butter.","['[""Nonstick cooking spray"",""2  large egg whites"",""3\\/4 cup raw sugar"",""1 cup plus 2 tbsp finely ground almond meal (such as Bob\\u2019s Red Mill)"",""1\\/2 cup unsweetened cocoa powder"",""1 teaspoon baking soda"",""1\\/4 teaspoon kosher salt"",""1 teaspoon vanilla extract"",""3\\/4 cup chocolate chips (I used Lily&#039;s sugar-free)"",""Flaky sea salt (such as Maldon, as needed)""],']"
158,"Roasted Delicata Squash with Burrata, Pomegranate and Pistachios",15,25,6,165.0,14.0,11.0,5.0,"Roasted Delicata Squash with Burrata, Pomegranate and Pistachios makes and easy side dish, just add protein!","['[""Olive oil spray"",""1 \\u00bd pounds Delicata squash (2 medium)"",""1 tablespoon olive oil"",""\\u00bd teaspoon kosher salt"",""Freshly ground black pepper (to taste)"",""6 ounces burrata cheese (quartered)"",""\\u00bc cup chopped roasted pistachios"",""\\u00bc cup pomegranate seeds"",""Fresh basil (for garnish)""],']"
