id_recepta,ime_recepta,cas_priprave,cas_kuhanja,st_porcij,kalorije,ogljikovi_hidrati,mascobe,beljakovine,opis,sestavine
160,Pizzelle Cookies,10,20,10,91.0,14.5,3.0,2.0,"Italian Pizzelle Cookies are light and crisp, made lighter with less butter and sugar for a tasty holiday treat. ","['[""1  large egg"",""1  large egg white"",""1\\/3 cup sugar"",""2 tablespoons melted salted butter"",""2 tablespoons skim milk or milk of your choice"",""1 1\\/2 teaspoons vanilla extract"",""3\\/4 cup all-purpose flour (or GF flour mix )"",""1 teaspoon baking powder"",""cooking spray"",""1 tablespoon powdered sugar (for topping)""],']"
161,Caramelized Onion Empanadas (Chilean PEQUENES),25,50,6,218.0,29.0,9.5,5.0,"These Chilean empanadas, also known as pequenes, are stuffed with caramelized onions and seasoned with Latin spices – the perfect holiday appetizer.","['[""2 tablespoons vegetable oil"",""3  large or 5 medium yellow onions (cut in half lengthwise and sliced thinly)"",""1 teaspoon sugar"",""1 teaspoon salt"",""1 teaspoon paprika or merk\\u00e9n"",""black pepper (to taste)"",""1 teaspoon ground cumin"",""1 teaspoon dried Mexican oregano"",""\\u00bd teaspoon hot sauce"",""1\\u00bc cups all-purpose flour"",""1\\u00bd teaspoons salt"",""1 teaspoon granulated sugar"",""2 tablespoons lard (shortening, or butter, cut in small cubes)"",""\\u00bc cup water"",""\\u00bc cup 0% fat milk"",""1 teaspoon lemon juice or apple cider vinegar"",""1  beaten egg (to seal and brush)""],']"
162,Yogurt Sheet Pan Pancakes with Berries,10,20,8,211.0,32.0,4.5,8.0,"Yogurt Sheet Pan Pancakes with Mixed Berries are an easy <a href=""https://www.skinnytaste.com/recipes/breakfast-brunch/"">breakfast or brunch</a> for the holiday season or any time of the year. Set out all the toppings and let your family serve themselves.","['[""Cooking spray"",""1 \\u00bd cups all-purpose unbleached flour"",""\\u00bd cup white whole wheat flour"",""2 tablespoons granulated sugar"",""2 teaspoons baking powder"",""1 teaspoon baking soda"",""1 teaspoon kosher salt"",""1 1\\/2 cups Stonyfield Organic 0% plain yogurt"",""3\\/4 cup milk"",""6 tablespoons water"",""2  large eggs"",""2 tablespoons unsalted butter (melted then cooled slightly)"",""2 teaspoons vanilla extract"",""1 1\\/2 cups fresh or frozen mixed berries (blueberry, raspberry, blackberry)"",""Optional toppings: fresh berries (powdered sugar, maple syrup, honey or yogurt)""],']"
163,Angel Hair with Shrimp and Asparagus,10,20,4,378.0,52.1,6.8,32.0,Angel Hair with Shrimp and Asparagus is a quick and easy pasta dish made with fresh tomatoes and asparagus in a light tomato broth.,"['[""1  bunch asparagus (tough ends removed, quartered)"",""1 tbsp olive oil"",""6-8  ripe plum tomatoes (diced)"",""2 cloves garlic (thinly sliced)"",""16 oz large shrimp (peeled and de-veined)"",""1\\/2 cup chicken broth"",""2 oz white wine"",""kosher salt and fresh pepper (to taste)"",""1\\/2 tsp herbs de Provence (or you can use your favorite herbs)"",""1\\/2 tsp red pepper flakes (gives it a little kick)"",""8 oz angel hair pasta (wheat or gluten-free)""],']"
164,Lemon Cranberry Scones,15,20,10,193.0,34.0,4.7,4.3,These Lemon Cranberry Scones studded with dried cranberries are topped with a lemon glaze; a perfect Sunday morning treat.,"['[""2 tbsp sugar"",""2 tbsp fresh lemon juice (divided)"",""1\\/2 cup low fat buttermilk"",""1\\/4 cup sugar"",""1 tbsp lemon zest"",""2 tsp vanilla extract"",""1  large egg"",""2 cups Ultra grain flour (or 1 cup white, 1 cup white whole wheat)"",""1 tbsp baking powder"",""1\\/2 tsp salt"",""3 tbsp chilled butter (must be cold cut into small pieces)"",""3\\/4 cup dried sweet cranberries or cherries""],']"
165,Dark Chocolate Peanut Butter Swirl Bark,10,5,8,144.0,17.0,12.0,3.0,"Dark Chocolate Peanut Butter Bark with Sea Salt is so easy to make, just 3 ingredients! It makes a great homemade holiday gift!","['[""8 ounces Lily&#039;s sugar free dark chocolate baking bar* (from two 4 ounce bars)"",""2 tablespoons creamy peanut butter (I used Skippy)"",""a few pinches of coarse sea salt (such as Maldon)""],']"
166,Roasted Radishes and Onions,10,30,6,69.0,11.0,2.5,1.5,"If you don’t love radishes, this 5-ingredient Roasted Radishes and Onions recipe will definitely change your mind!","['[""2 large bunches radishes (about 1 pound each trimmed of the greens)"",""1 pound spring onions or shallots"",""1 tablespoon extra virgin olive oil"",""\\u00bd teaspoon kosher salt (plus more to taste)"",""\\u00bd teaspoon coarsely ground black pepper""],']"
167,Lentil Soup with Butternut and Kale,15,50,6,122.0,25.0,1.5,4.0,"Lentil Soup with Butternut and Kale is comforting and nutrient-dense, thanks to the butternut squash, lentils, kale, and leeks.","['[""1\\/2 tablespoon olive oil"",""1  large onion (diced)"",""1  medium carrot (diced)"",""2  leeks (white part only, cleaned and chopped)"",""1  celery stalk (diced)"",""2 tablespoons tomato paste"",""6 cups vegetable broth"",""1 pound peeled and diced butternut (1\\/2-inch dice)"",""2 ounces green lentils ((1\\/3 cup))"",""1  bay leaf"",""1\\/2 teaspoon kosher salt"",""black pepper"",""3 cups packed chopped lacinato kale (stems removed)""],']"
168,Chicken Brown Rice Bowl (Zinque's Le Bowl),15,0,1,455.0,33.0,15.0,48.0,"This delicious, Chicken Brown Rice Bowl is an easy one-bowl meal with chicken breast, arugula, avocado, tomatoes, Gruyere with a sriracha yogurt sauce.","['[""2 tablespoons plain whole milk Greek yogurt"",""1 1\\/2 teaspoons sriracha sauce (ore more to taste)"",""1 teaspoon water (to thin)"",""1 \\u00bd cups baby arugula"",""\\u00bd cup cooked brown rice"",""4 ounces cooked skinless chicken breast"",""1 ounce avocado (cubed)"",""6  grape tomatoes (halved)"",""\\u00bd ounce shaved gruyere cheese"",""Kosher salt"",""Freshly ground black pepper (to taste)""],']"
173,Chicken Parmesan Rolls,25,20,4,259.0,28.0,4.5,27.5,"These Chicken Parmesan Rolls (also know as chicken rolls) are wrapped in my easy <a href=""https://www.skinnytaste.com/easy-bagel-recipe/"">pizza dough</a> with marinara and mozzarella cheese, so good!","['[""1 cup all purpose or white whole wheat flour (plus more for dusting (5 oz) )"",""1 1\\/2 teaspoons baking powder"",""1\\/2 teaspoon kosher salt"",""1 cup Stonyfield non-fat Greek yogurt (not regular, drained if there\\u2019s any liquid)"",""8 ounces organic grilled chicken breast (sliced (abut 2 cups))"",""1\\/2 cup marinara sauce"",""3\\/4 cup shredded part-skim mozzarella cheese"",""1  large egg"",""sesame seeds""],']"
174,Turkey Pot Pie with Stuffing Crust,15,15,8,390.0,29.5,7.5,49.5,"Turkey Pot Pie with Stuffing Crust is a fun twist on a turkey pot pie, made with diced turkey and veggies simmered in a creamy sauce and finished with a stuffing topping.","['[""5 cups cooked diced turkey breast ((about 2 1\\/2 pounds))"",""1 tablespoon olive oil"",""2  large shallots (chopped (3\\/4 cup))"",""1\\/4 cup chopped fresh parsley"",""2 tablespoons chopped fresh thyme"",""2 tablespoons chopped fresh sage"",""3  celery stalks (chopped)"",""8 ounce package frozen mixed vegetables"",""3 cups turkey or chicken broth"",""1\\/2 teaspoon kosher salt"",""1\\/8 teaspoon black pepper"",""1\\/4 cup cornstarch"",""10 ounces whole wheat french bread (cut into small cubes)"",""1 tablespoon butter"",""1  medium onion (minced)"",""2  large stalks celery (minced)"",""8  fresh sage leaves (minced)"",""1\\/2 cup chopped parsley"",""1 teaspoon Bell\'s turkey seasoning"",""1\\/4 teaspoon kosher salt and fresh pepper (to taste)"",""1  large egg (beaten)"",""1 1\\/2 cups chicken broth""],']"
176,Savory Smashed Sweet Potatoes,15,35,6,206.0,29.0,8.5,4.0,"Savory Smashed Sweet Potatoes, seasoned with thyme, onion powder, and garlic powder, are smashed after roasting and then sprinkled with Parmesan for a savory-sweet side dish.","['[""Olive oil spray"",""3  long (thin sweet potatoes (10 ounces each))"",""2 tablespoons unsalted butter (melted)"",""\\u00be teaspoon kosher salt"",""Freshly ground black pepper (to taste)"",""\\u00bd teaspoon garlic powder"",""\\u00bd teaspoon onion powder"",""2 teaspoons chopped fresh thyme (plus more for garnish)"",""\\u00bc cup freshly grated Parmesan cheese"",""Nonfat Greek yogurt for serving (optional)""],']"
178,Crustless Sausage and Spinach Quiche,15,55,6,233.0,6.5,14.0,21.5,"This Crustless Sausage and Spinach Quiche with Italian chicken sausage, spinach, Havarti, and Parmesan is an easy and healthy recipe for breakfast, brunch, or dinner.","['[""cooking spray"",""3  links sweet Italian turkey or chicken sausage (removed from casing (8.5 ounces total))"",""12 ounce bag baby spinach"",""1 cup grated light havarti or cheddar"",""1\\/4 cup grated parmesan cheese"",""2\\/3 cup 2% milk"",""1\\/4 cup half &amp; half cream"",""5  large eggs"",""3\\/4 teaspoon kosher salt"",""1\\/8 teaspoon ground black pepper"",""pinch freshly grated nutmeg""],']"
179,Meatloaf and Brown Gravy,15,10,12,278.0,12.0,13.5,26.5,"This Meatloaf and Brown Gravy is a family favorite, made a bit healthier than most with a mix of beef and ground turkey plus oats, topped with a delicious brown gravy – comfort food at its finest!","['[""1 tablespoon extra virgin olive oil"",""1  large yellow onion (chopped fine)"",""2  medium celery stalks (minced fine)"",""1 1\\/2 pounds 90% lean ground beef"",""1 1\\/2 pounds 93% lean ground turkey"",""1 tablespoon chopped parsley (plus more for garnish)"",""1 tablespoon chopped fresh thyme leaves"",""3  large eggs (lightly beaten)"",""1\\/2 cup fat free milk"",""4 teaspoons kosher salt"",""1 3\\/4 cups raw quick oats"",""1\\/4 cup all purpose or gluten-free flour"",""3 cups salted beef broth or stock"",""1  thyme sprig"",""fresh black pepper (to taste)""],']"
180,Air Fryer Herbed Buttermilk Roast Chicken Breast,30,55,2,243.0,2.0,9.5,34.5,"Air fryer bone-in, skin-on chicken breast brined in buttermilk and seasoned with a mix of herbs and spices makes for perfectly juicy chicken.","['[""1  large bone-in skin-on split chicken breast ((1 1\\/4 to 1 1\\/2 lbs))"",""1 cup 1% buttermilk"",""1 1\\/2 teaspoons dried parsley"",""1 1\\/2 teaspoons fresh or dried chives"",""3\\/4 teaspoon kosher salt"",""1\\/2 teaspoon dried dill"",""1\\/2 teaspoon onion powder"",""1\\/4 teaspoon garlic powder"",""olive oil spray""],']"
181,Mushroom Kale Lasagna Rolls,30,40,10,258.0,30.5,8.4,11.5,"Mushroom Kale Lasagna Rolls are one of the tastiest ways to enjoy kale! They are quick, easy and perfectly portioned.","['[""10  9 oz dry lasagna noodles, cooked"",""2 1\\/2 cups marinara sauce"",""5 cups kale (stems removed, chopped fine)"",""8 oz mushrooms (chopped fine)"",""1 tsp olive oil"",""2 cloves garlic (chopped)"",""15 oz part skim ricotta cheese (I like Polly-o)"",""1\\/2 cup grated Parmesan cheese"",""1  egg (whisked)"",""salt and fresh pepper"",""3 oz 10 tbsp part-skim mozzarella cheese, shredded""],']"
182,Pizza Sausage Rolls,20,30,4,302.0,30.0,10.0,22.0,"Pizza Sausage Rolls wrapped in bagel dough with Italian chicken sausage, marinara and mozzarella make a fun appetizer or snack your whole family will love.","['[""1 cup unbleached all-purpose flour, plus more for dusting ((5 oz in weight) use cup4cup for GF*)"",""2 teaspoons baking powder"",""3\\/4 teaspoon kosher salt"",""1 cup non-fat Greek yogurt ((should be thick) I recommend Stonyfield)"",""1  egg white (beaten (whole egg works fine too))"",""sesame seeds (for topping (optional))"",""2  raw chicken Italian sausage links (3 oz total (halved lengthwise) I like Premio)"",""4 slices provolone or mozzarella  cheese"",""8 teaspoons pizza sauce or marinara"",""marinara sauce (for serving (optional))""],']"
184,Roasted Honeynut Squash,5,35,4,205.0,41.0,6.0,3.5,Roasted Roasted Honeynut Squash with Maple and Pecans is the perfect fall side dish! Sweeter and smaller than butternut and so much quicker to make.,"['[""2 medium honeynut squash (halved lengthwise, 10 ounces each)"",""1 tablespoon salted butter (softened)"",""1\\/4 teaspoon cinnamon"",""4 teaspoons pure maple syrup"",""2 tablespoons pecans (chopped)""],']"
185,Pastrami Reuben Egg Rolls ,15,10,4,360.0,44.0,9.5,23.0,"Golden, crisp Pastrami Reuben Egg Rolls with Russian Dressing, made healthier by cooking in the air fryer or baking in the oven, taste so good!","['[""1 1\\/2 cups sauerkraut"",""8  egg roll wrappers"",""6 ounces pastrami (chopped (or corned beef))"",""1 cup shredded reduced fat Swiss cheese (I like Jarlsberg)"",""small bowl water (for sealing)"",""Olive oil spray"",""1\\/4 cup light mayonnaise"",""2 tablespoons ketchup"",""1\\/2 teaspoon Worcestershire sauce"",""1\\/2 teaspoon horseradish"",""Dash of hot sauce (I used Frank\\u2019s Red Hot)"",""1\\/2 tablespoon fresh lemon juice"",""1\\/4 teaspoon onion powder"",""Pinch kosher salt""],']"
186,Detox Vegetable Soup,15,30,5,293.0,34.0,12.5,15.0,"This dairy-free creamy Detox Vegetable Soup is not only easy to make, it’s also LOADED with nutrient-rich goodness! ","['[""1  sweet onion (chopped)"",""1  carrot (chopped)"",""3  stalks celery (chopped)"",""5 cups chopped broccoli (florets and stalks)"",""7 cups water (divided)"",""1 teaspoon dried basil"",""1 teaspoon sea salt"",""1 cup raw cashews"",""2 cups cooked green lentils"",""2 cups packed baby spinach"",""Olive oil (for drizzling (optional))"",""Ground pepper (optional)""],']"
188,Twice Baked Potatoes with broccoli and cheese,5,25,8,146.5,23.0,3.5,8.0,"These twice baked potatoes are so cheesy, stuffed with broccoli and cheese plus some hidden cauliflower, but trust me no one will know!","['[""18 oz 4 medium russet potatoes"",""salt and pepper (to taste)"",""1 1\\/2 cups chopped broccoli florets"",""2 cups chopped cauliflower"",""1\\/2 cup low fat buttermilk"",""1 tbsp minced chives (optional)"",""1 cup 4 ounces shredded low-fat sharp cheddar cheese""],']"
189,Skinny Pumpkin Snickerdoodles,25,5,42,51.0,9.5,1.0,1.0,"These Skinny Pumpkin Snickerdoodles should really come with a warning label, because they are so good and hard to stop at just one!","['[""1-3\\/4 cups King Arthur white whole wheat flour (or all purpose white)"",""1\\/2 tsp baking soda"",""1\\/2 tsp cream of tartar"",""1 cup sugar"",""1\\/4 cup butter (softened)"",""1 tbsp honey or agave"",""1 tsp vanilla"",""1  large egg"",""3 tbsp sugar*"",""1 tbsp pumpkin spice*"",""cooking spray""],']"
190,Sweet and Spicy Glazed Salmon,5,10,4,202.0,6.5,7.0,22.5,"Sweet and Spicy Glazed Salmon is super easy, baked on a sheet pan with a simple glaze made with sweet red chili sauce, sriracha, and ginger.","['[""1 pound wild salmon filets (cut in 4 pieces)"",""kosher salt"",""1\\/4 cup sweet red chili sauce"",""1 teaspoon Sriracha sauce"",""1\\/2 teaspoon fresh grated ginger"",""sliced scallions (for garnish)""],']"
191,Mushroom Stroganoff,10,15,4,268.0,52.5,3.5,12.5,"This healthy mushroom stroganoff made with shiitake, baby portabella, and cremini mushrooms and noodles in a light creamy sauce is a quick and easy meal, perfect for Meatless Mondays!","['[""1 tablespoon butter"",""1\\/2 cup chopped onion"",""2 tbsp unbleached all-purpose flour"",""2 cups fat-free (less-sodium vegetable broth (or beef if you\'re a carnivore))"",""1 tbsp Worcestershire sauce*"",""1 tsp tomato paste"",""5 oz sliced white mushrooms"",""8 oz sliced Cremini or baby Bella mushrooms"",""3.5 oz Shiitake mushrooms"",""1\\/4 tsp thyme"",""salt and pepper to taste"",""2 tbsp white wine or sherry"",""1\\/4 cup reduced-fat sour cream"",""8 oz uncooked noodles (No-Yolk noodles)"",""1 tbsp minced fresh flat-leaf parsley for garnish""],']"
193,Lemon Blueberry Buttermilk Sheet Pan Pancakes,15,20,8,214.0,35.0,5.0,7.0,Lemon Blueberry Buttermilk Sheet Pan Pancakes – essentially a giant pancake baked in the oven – is the most genius way of making pancakes!,"['[""Cooking spray"",""1-1\\/2 cups unbleached all-purpose flour"",""1\\/2 cup white whole wheat flour"",""2 tablespoons granulated sugar"",""2 teaspoons baking powder"",""1 teaspoon baking soda"",""1 teaspoon kosher salt"",""2 tablespoons unsalted butter (melted and cooled slightly)"",""2 cups low-fat (1% buttermilk)"",""2  large eggs"",""1 medium lemon (juice and grated zest from )"",""2 teaspoons vanilla extract"",""1 -1\\/2  cups blueberries"",""1\\/4 cup water"",""Confectioners\\u2019 sugar, pure maple syrup, honey, or light whipped cream""],']"
197,Spicy Pork Brussels Bowls,5,25,4,280.5,15.5,10.0,35.0,"Spicy Pork Brussels Bowls are a delicious low-carb meal, made with shredded Brussels sprouts as the base, smoky ground pork, and an egg on top!","['[""olive oil spray"",""1 pound 90% lean ground pork (or swap it for a meatless ground meat option)"",""2 tablespoons red wine vinegar"",""3 cloves garlic (minced)"",""1 teaspoon smoky paprika"",""2 teaspoons ancho chili powder"",""1 teaspoon kosher salt"",""1\\/4 teaspoon cayenne pepper"",""1\\/4 teaspoon freshly ground black pepper"",""1\\/4 teaspoon dried oregano"",""1\\/4 teaspoon ground cumin"",""6 cups shredded brussels sprouts"",""1\\/4 cup chopped onion"",""4  large eggs""],']"
198,"Portobello Mushroom Burger with Mozzarella, Roasted Peppers and Pesto Mayo",5,15,4,229.0,29.0,9.5,11.5,"The easiest Portobello Mushroom Burger with Mozzarella, Roasted Peppers and Pesto Mayo","['[""2 tablespoons jarred or homemade pesto"",""2 tablespoons light mayo"",""4  portobello mushroom caps"",""2 tbsp balsamic vinegar"",""1 tbsp low sodium soy sauce"",""1 tablespoons olive oil"",""1-1\\/2 tsp steak seasoning like Montreal Steak Grill Mates"",""4  thick slices red onion"",""4 oz fresh mozzarella (sliced thin)"",""1  roasted red pepper (jarred or homemade sliced)"",""4  whole wheat low calorie buns (I used Martin)""],']"
200,Sautéed Zucchini with Plum Tomatoes,5,15,4,92.0,7.0,7.0,1.0,Sautéed Zucchini with Plum Tomatoes is a quick and delicious summer side dish made with simple ingredients.,"['[""1  medium zucchini (cut up)"",""5  medium fresh plum tomatoes (diced)"",""5 cloves garlic (smashed with the side of a knife)"",""2 tbsp extra virgin olive oil"",""1\\/2 tsp Herbes de Provence"",""kosher salt and fresh pepper (to taste)""],']"
203,"Whipped Ricotta Toast with Roasted Garlic, Tomatoes and Shallots",10,35,5,256.0,35.0,7.5,12.0,"Whipped Ricotta Toast with Roasted Tomatoes on crusty bread and topped with garlicky tomatoes, shallots, and basil is the perfect way to enjoy fresh summer tomatoes.","['[""1  medium head garlic"",""3 teaspoons olive oil"",""Kosher salt"",""Freshly ground black pepper"",""1  dry pint grape tomatoes (halved)"",""1  medium shallot (cut into \\u00bc-inch slices)"",""8- ounces French baguette"",""Olive oil spray"",""1 cup part skim milk ricotta"",""\\u00bc cup chopped basil (for garnish)"",""Crushed red pepper flakes (for garnish (optional))""],']"
204,Skillet Mexican Zucchini,5,10,4,102.0,8.0,6.0,5.0,Skillet Mexican Zucchini is incredibly delicious with a little bit of a kick from the jalapeño topped with melted queso blanco.,"['[""1  garlic clove (finely chopped)"",""1 tbsp extra virgin olive oil"",""1 lb zucchini (diced)"",""1  large tomato (cored, seeded and diced)"",""1  green onion (thinly sliced)"",""1 tbsp minced fresh cilantro"",""1 tsp minced pickled jalape\\u00f1o"",""1\\/2 cup crumbled queso blanco (or queso fresco, cotija or feta)"",""fresh lime juice (to taste)"",""salt (to taste)"",""freshly ground black pepper (to taste)""],']"
205,Raspberry Yogurt Popsicles,15,0,10,71.0,11.0,2.5,2.5,"These easy, healthy Raspberry Yogurt Ice Pops, made with just three ingredients, are a wonderful treat on a hot summer day.","['[""2  1\\/2 cups raspberries"",""3  1\\/2 tablespoons raw sugar"",""2  1\\/2 cups Stonyfield full fat plain yogurt""],']"
208,Chocolate Zucchini Bread,20,55,16,190.5,28.0,8.0,4.0,This healthy Chocolate Zucchini Bread is so rich and moist that no one will ever know there’s zucchini in it. With walnut in every bite!,"['[""1 cup all-purpose flour"",""1 cup whole-wheat flour"",""1\\/4 cup unsweetened cocoa (preferably Dutch-process)"",""1\\/2 tsp baking powder"",""1\\/2 tsp baking soda"",""1\\/2 tsp salt"",""3  large eggs (lightly beaten)"",""1 cup sugar"",""3\\/4 cup unsweetened applesauce"",""1\\/4 cup canola oil"",""1 tsp vanilla extract"",""1 oz unsweetened chocolate (melted)"",""1\\/2 cup chopped walnuts (1 3\\/4 ounces)"",""2 cups grated zucchini (from 1 large (squeezed well with a dishcloth))"",""Baking spray""],']"
209,Spaghetti with Sauteed Chicken and Grape Tomatoes,5,25,4,330.0,48.0,7.0,25.0,This 20-minute pasta recipe with chicken and grape tomatoes is bursting with flavor and is easy to make. A great way to use those summer tomatoes!,"['[""2  skinless chicken breast halves (1 lb) (diced in 1 inch cubes)"",""cooking spray"",""1\\/2 tsp each of dried oregano and dried basil"",""kosher salt and fresh pepper (to taste)"",""8 oz spaghetti (gluten-free or whole wheat )"",""2 cups grape tomatoes (halved)"",""6 cloves garlic (smashed and coarsely chopped)"",""4 tsp extra virgin olive oil"",""4 tbsp chopped fresh basil""],']"
210,Easy Blueberry Buttermilk Cake,20,30,18,168.0,33.0,2.9,3.1,"This light and Easy Blueberry Buttermilk Cake loaded with fresh, juicy blueberries in a lightly sweetened, moist buttermilk cake is ideal for summer.","['[""2 3\\/4 cups cake flour*"",""1 1\\/2 tsp baking soda"",""1\\/2 tsp salt"",""1 1\\/4 cups sugar"",""4 tbsp unsalted butter (softened )"",""3\\/4 cups unsweetened applesauce"",""3\\/4 cups low fat buttermilk"",""2 cups blueberries (fresh or frozen)"",""1  large egg (beaten)"",""2  large egg whites"",""2 tsp vanilla"",""baking spray""],']"
213,Flourless Zucchini Brownies ,15,30,12,179.0,25.0,9.0,4.5,"These Flourless Zucchini Brownies are so fudgy and rich, loaded with chocolate chips plus zucchini which makes them extra moist!","['[""Nonstick cooking spray"",""2  large egg whites"",""1 cup finely ground almond meal (such as Bob\\u2019s Red Mill superfine)"",""1\\/2 cup unsweetened cocoa powder"",""1 teaspoon baking soda"",""1\\/4 teaspoon kosher salt"",""1\\/2 cup unprocessed raw honey"",""2\\/3 cup (2 1\\/2 oz total) grated zucchini (not squeezed)"",""1 teaspoon vanilla extract"",""3\\/4 cup semisweet chocolate chips""],']"
