id_recepta,kolicina,enota,sestavina

1,2,large,eggs

1,1/4,cup,chopped red onion

1,1/4,cup,chopped dill

1,2,tablespoons,mayo

1,2,teaspoon,Dijon mustard

1,1,teaspoon,Old Bay seasoning

1,12,ounces,cooked or canned wild salmon

1,1/2,cup,panko

2,4,fillet,flounder fillet

2,1/2,tbsp,freshly ground black pepper

2,2,large,egg whites

2,2/3,cup,seasoned bread crumbs

2,1,tbsp,olive oil

2,1,tbsp,whipped butter

2,2,large,lemons

2,1/4,cup,dry white wine

2,1/2,cup,chicken broth

2,1,tbsp,capers

2,2,tbsp,chopped fresh parsley

3,16,oz,cooked large shrimp

3,1,tbsp,lime juice

3,6,cups,romaine lettuce

3,15,oz,black beans

3,1,cup,grilled corn kernels

3,2,tbsp,red onion

3,2,tbsp,cilantro

3,1/2,large,lime

3,1,whole,seedless cucumber

3,2,cups,tomato

3,1,whole,avocado

3,1,cup,reduced fat shredded cheese

4,1 1/2,cup,sliced strawberries

4,1/2,cup,sugar

4,1 1/2,cups,almond flour

4,1/4,cup,gluten-free oat flour

4,2,teaspoons,baking powder

4,1/2,tsp,baking soda

4,3,large,egg whites

4,1/2,tablespoons,vanilla extract

4,1,cup,0% Greek yogurt

5,2,cloves,garlic

5,3,tbsp,fresh lime juice

5,1,tbsp,extra virgin olive

5,1,tsp,cumin

5,1/2,teaspoon,salt

5,15,oz,can black beans

5,1,cup,canned chickpeas

5,1,cup,cherry tomatoes

5,1/4,cup,minced red onion

5,1/4,cup,cilantro

6,½,cup,reduced sodium soy sauce

6,4,cloves,garlic

6,1,1-inch piece,fresh ginger

6,1,tablespoon,cornstarch

6,½,tablespoon,sesame oil

6,1,pound,ground beef

6,½,medium,yellow onion

6,1,large head,broccoli

6,1,tablespoon,toasted sesame seeds

7,1 ½,pounds,sliced mixed mushrooms

7,2,tablespoons,extra virgin olive oil

7,1,tablespoon,thyme

7,¼,cup,Parmesan cheese

8,2,large,eggs

8,3,large,egg whites

8,4,whole,scallions

8,1,large,tomato

8,1,tbsp,olive oil

9,1/2,cup,light coconut milk

9,1,tablespoon,Asian fish sauce

9,2,teaspoons,red curry paste

9,1,teaspoon,brown sugar

9,1,tablespoon,chopped cilantro

9,1/2,teaspoon,ground turmeric

9,1/2,tsp,kosher salt

9,1 1/4,pounds,thin-sliced boneless chicken breast

9,16,large,Bamboo skewers

9,1,tbsp,cilantro

9,1,tbsp,chopped peanuts

9,1/3,cup,low sodium chicken broth

9,2,tbsp,creamy peanut butter

9,1,tbsp,reduced sodium soy sauce

9,2,tsp,honey

9,1,tsp,Sriracha chili sauce

9,1,tsp,freshly grated ginger

10,5,oz can,albacore tuna

10,1/4,cup,carrots

10,1/4,cup,celery

10,1,tbsp,red onion

10,1,tbsp,light mayonnaise

10,1,tsp,red wine vinegar

10,3,slices,multi-grain bread

10,6,thin slices,tomato

10,3,leaves,romanie lettuce

10,1/2,medium,avocado

10,1/2,oz,alfalfa sprouts

11,2,pounds,flank steak

11,2,teaspoons,kosher salt

11,1,packet,Sazon

11,1,teaspoon,dried oregano

11,1,teaspoon,garlic powder

11,1 1/2,teaspoons,cumin

11,1/4,teaspoon,black pepper

11,1/2,cup,tomato paste

11,1/3,cup,dry white wine

11,2 1/2,cups,chicken broth

11,1,teaspoon,olive oil

11,1,large,onion

11,1/2,medium,green bell pepper

11,1/2,medium,red bell pepper

11,4-6,whole,garlic cloves

11,1,large,carrot

11,1/2,cup,olives

11,2,large,bay leaves

11,3,tbsp,cilantro

12,1,cup,frozen mango

12,1,cup,loose baby spinach

12,1,medium,banana

12,1/2,cup,protein milk

12,1/4,cup,yogurt

12,1/3,cup,diced mango

12,1/3,cup,strawberries

12,2,tbsp,unsweetened coconut flakes

13,3/4,cup,all-purpose flour

13,3/4,cup,whole wheat flour

13,1,cup,granulated sugar

13,1/4,cup,flaked sweetened coconut

13,2,tsp,baking soda

13,1,tsp,salt

13,2,tsp,ground cinnamon

13,2,tablespoons,canola oil

13,2,large,eggs

13,1 1/2,tsp,vanilla

13,2,cups,grated carrots

13,20,ounce can,crushed pineapple in juice

13,1/2,cup,chopped walnuts

13,8,oz,1/3 fat Philadelphia Cream Cheese

13,1/4,cup,powdered sugar

13,1,tsp,vanilla extract

14,2,teaspoons,extra virgin olive oil

14,1,large,onion

14,1,9-inch ,frozen pie crust

14,15,oz can,artichoke hearts

14,4,large,eggs

14,1/2,cup,grated parmesan cheese

14,1/4,cup,chopped parsley

14,1 1/3,cups,shredded part-skim mozzarella

15,1/2,small,red onion

15,1,pound,broccoli florets

15,1,cup,cherry tomatoes

15,15-,ounce can,chickpeas

15,3,ounces,fresh mozzarella

15,3,ounces,reduced-fat provolone

15,3,ounces,genoa salami

15,3,ounces,lean deli ham

15,3,ounces,deli turkey

15,½,cup,sliced pepperoncini

15,1/4,cup,extra virgin olive oil

15,1/4,cup,red wine vinegar

15,1 1/2,teaspoons,kosher salt

15,1,teaspoon,dried oregano

15,1/4,teaspoon,freshly ground black pepper

16,4,large,hard boiled eggs

16,2,tablespoon,light mayonnaise

16,1,teaspoon,Dijon mustard

16,2,tablespoons,chopped fresh chives

17,1/2,pound,raw skinless salmon fillet

17,1/3,cup,chopped celery

17,1/4,cup,chopped red onion

17,1/2,medium,lemon

17,1,tbsp,mayonnaise

17,1/4,teaspoon,kosher salt

18,16,oz,jumbo shrimp

18,1/4,cup,egg whites

18,6,tbsp,whole wheat Italian seasoned breadcrumbs

18,2,tbsp,panko crumbs

18,2,tbsp,Parmesan cheese

18,1/2,cup,Marinara or your 

18,1,cup,shredded part skim mozzarella cheese

18,12,ounces,French bread

19,1,pound,asparagus

19,2/3,cup,seasoned panko crumbs

19,2/3,cup,shredded Parmesan cheese

19,2,tablespoons,all-purpose flour

19,2,large,eggs

20,1,tablespoon,finely chopped fresh oregano

20,4,fillet,tilapia fillets

20,1/4,teaspoon,fresh black pepper

20,4,teaspoons,olive oil

20,2,whole,garlic cloves

20,2,tbsp,breadcrumbs

21,1/2,cup,onion

21,1,cup,shredded potatoes

21,1,tsp,garlic powder

21,1,cup,egg whites or egg beaters

21,2,tbsp,onions

21,1/4,cup,bell peppers

21,1,oz,reduced fat Swiss cheese

21,1,oz,turkey ham

22,1,14-ounce package,extra firm tofu

22,¼,cup,reduced sodium soy sauce or gluten free tamari

22,4,whole,garlic cloves

22,3/4,cups,cucumber

22,2,whole,scallions

22,1/2,tbsp,cornstarch

22,1,tablespoon,sesame oil

22,2,cups,mixed greens

22,1,cup,cooked brown rice

22,½,cup,shelled edamame

22,2,ounces,avocado

23,1,small,onion

23,1,medium,carrot

23,1,whole,celery

23,2,whole,garlic cloves

23,2,tablespoons,butter

23,3,tablespoons,flour

23,3,cups,less sodium chicken broth

23,1,cup,fat free milk

23,1/4,teaspoon,kosher salt

23,6,cups,broccoli florets

23,1-1/4,cups,shredded sharp cheddar

23,2,tablespoons,grated Parmesan cheese

24,1/2,pound,wild Alaskan salmon filet

24,1,tbsp,olive oil

24,3/4,cup,small-diced red onion

24,1 1/2,cups,small-diced celery

24,1/2,cup,small-diced red bell pepper

24,1/2,cup,small-diced yellow bell pepper

24,1/4,cup,minced fresh flat-leaf parsley

24,1,tablespoon,capers

24,1/4,tablespoon,hot sauce

24,1 1/2,tsp,Old Bay seasoning

24,1,cup,breadcrumbs

24,3,tablespoon,light mayonnaise

24,3,tablespoon,fat free Greek yogurt

24,1,tablespoon,Dijon mustard

25,12,ounces,cooked chicken breast

25,1/3,cup,light mayonnaise

25,1/2,cup,celery

25,1/3,cup,red onion

25,2,tablespoons,chicken broth

25,1,teaspoon,Dijon

25,1/2,teaspoon,seasoned salt

26,4,small,sweet potato

26,1,pound,ground turkey

26,1,teaspoon,kosher salt

26,1,teaspoon,olive oil

26,1,small,onion

26,1/2,cup,celery

26,2,cloves,garlic

26,4,oz,mushrooms

26,3/4,cup,frozen peas and carrots

26,1,cup,beef broth

26,1,tablespoon,flour

26,1,tablespoon,tomato paste

26,1,teaspoon,Worcestershire sauce

26,1,teaspoon,freshly chopped thyme leaves

27,8,medium,chicken drumstick

27,1/3,cup,low sodium soy sauce

27,1/3,cup,apple cider vinegar

28,12,ounces,"linguini, spaghetti or pasta of choice"

28,3,teaspoons,extra virgin olive oil

28,1 1/2,pounds,jumbo shrimp

28,6-7,cloves,garlic

28,1/4,cup,celery

28,1/2,cup,chopped onion

28,35,ounces,crushed tomatoes

28,1 1/2,teaspoons,crushed red pepper

28,1,tablespoon,capers

29,1/3,cup,Dijon Mustard

29,1,tablespoon,honey

29,4,3/4-inch thick ,pork chops

29,1/2,teaspoon,kosher salt

29,1,cup,panko

30,¼,cup,chia seeds

30,1,cup,unsweetened almond milk

30,1,cup,nonfat plain Greek yogurt

30,1,tablespoon,monk fruit sweetener

30,1,medium,kiwi

30,1,cup,mango

30,2,tablespoons,dried unsweetened coconut

31,5,short,rib

31,8,ounce,shiitake mushrooms

31,1 1/2,inches,ginger

31,5,whole,scallion

31,1/2,bunch,cilantro

31,8,cup,beef broth

31,1,teaspoon,whole black peppercorns

31,3,whole,star anise

31,1,pound,Swiss chard

32,1,tablespoon,unsalted butter

32,2,cups,low sodium chicken broth

32,1/2,cup,frozen peas

32,1,cup,uncooked converted brown rice

32,4,teaspoons,olive oil

32,1-1/4,pounds,peeled and deveined shrimp

32,2,tbsp,Romano cheese

32,1,tbsp,chopped parsley

33,2,tablespoons,honey

33,1,tablespoon,sriracha

33,1,tablespoon,soy sauce

33,2,teaspoons,minced or grated fresh ginger

33,1 1/2,pounds,skinless salmon filets

33,3,whole,Persian cucumbers

33,1 1/2,teaspoon,rice vinegar

33,1,teaspoon,toasted sesame oil

33,½,teaspoon,kosher salt

33,3,cups,cooked rice

33,4,ounces,avocado

34,1,ounce,dried porcini mushrooms

34,3,tablespoons,extra-virgin olive oil

34,4,ounces,Canadian bacon or pancetta

34,2,medium,yellow onion

34,4,medium,carrot

34,4,medium,celery stark

34,4,whole,garlic cloves

34,3/4,cup,uncooked pearled farro

34,1,pound,sliced cremini mushrooms

34,1/2,cup,Marsala wine

34,4,cups,beef broth

34,1 1/2,teaspoons,dried thyme

34,1,teaspoon,kosher salt

34,2,tablespoons,butter

34,2,tablespoons,all-purpose flour

34,1/4,cup,Italian flat-leaf parsley

35,16,ounces,boneless skinless chicken breasts

35,1,pound,country style pork ribs

35,2,large,bay leaves

35,1,large,chicken bouillon

35,1/4,teaspoon,cumin

35,8,cups,water

35,1,medium,head cabbage

35,3,medium,carrots

35,2,large,leeks

35,2,cloves,garlic

35,1,medium,yellow bell pepper

35,1.5,oz,brandy

35,3/4,teaspoon,kosher salt

35,1/2,teaspoon,turmeric or achiote such as Sazon

36,1,14-ounce package ,extra firm tofu

36,2,tablespoons,Gochujang

36,2,tablespoons,reduced sodium soy sauce

36,3,tablespoons,unseasoned rice vinegar

36,3 1/2,teaspoons,sesame oil

36,2,whole,garlic cloves

36,1,teaspoon,grated fresh ginger

36,1,teaspoon,honey

36,1/4,teaspoon,kosher salt

36,3,cups,tri-color coleslaw mix

36,2,whole,scallion

36,1,cup,cooked brown rice

37,3,tbsp,pure maple syrup

37,3,tbsp,reduced sodium soy sauce

37,1,tbsp,sriracha hot sauce

37,1,clove,garlic

38,1-1/2,lbs,broccoli florets

38,4,cloves,garlic

38,2,tablespoons,light mayo

38,3,medium,chicken breast

38,1,tbsp,butter

38,2,teaspoon,extra virgin olive oil

38,1/4,cup,shallots or onion

38,1/4,cup,all purpose flour

38,1,cup,chicken broth

38,1,cup,fat free milk

38,2,ounces,dry sherry

38,6,ounces,reduced fat Swiss cheese

38,1/4,cup,grated Parmesan cheese

38,1/4,cup,breadcrumbs

39,4,pieces,cubed steak (beef round sirloin)

39,3,large,eggs

39,1 1/4,teaspoons,salt

39,1,cup,breadcrumbs

40,1,whole,chicken tenders

40,1,large,egg

40,1,tsp,kosher salt

40,1,cup,breadcrumbs

40,1 1/2,cups,marinara sauce

40,1,cup,shredded part-skim mozzarella

40,1/4,cup,grated Parmesan cheese

41,1/2,tablespoon,extra virgin olive oil

41,16,ounce carton,egg whites

41,5.3,ounce,cottage cheese

41,1/2,teaspoon,garlic powder

41,1/4,teaspoon,seasoning salt

41,1/4,cup,chopped shallots or red onion

41,1/4,cup,chopped scallions

41,1,medium,red bell pepper

41,1/2,cup,steamed broccoli

41,6,slices,Applegate uncured turkey bacon

41,1/4,cup,sharp shredded cheddar cheese

42,2,whole,chicken breast

42,4,oz,cream cheese

42,1,cup,fat-free sour cream or Greek yogurt

42,1/2,cup,Franks red hot sauce

42,1/2,cup,crumbled blue cheese

42,1,teaspoon,white vinegar

43,3/4,cup,walnuts

43,1,whole,Medjool date

43,1/4,cup,pumpkin purée

43,1/4,cup,unsweetened cocoa powder

43,½,teaspoon,vanilla extract

44,10,medium,jalapeño pepper

44,3,medium,scallion

44,4,oz,shredded chicken

44,1/4,cup,Franks Hot sauce

44,1/2,cup,egg whites

44,3/4,cup,panko crumbs

44,1/8,tsp,paprika

44,1/8,tsp,garlic powder

44,1/8,tsp,chili powder

45,24,oz,3 boneless skinless chicken breasts

45,1,whole,celery stalk

45,16,oz,fat free low sodium chicken broth

45,1/2,cup,cayenne pepper sauce

45,6,large,lettuce leaves

45,1 1/2,cup,shredded carrots

45,2,large,celery stalks

46,4,oz,baked tortilla chips

46,8,oz,99% lean ground turkey breast

46,1,tsp,cumin

46,1,tsp,garlic powder

46,1,cup,fat-free spicy black bean dip

46,1 1/3,cup,reduced fat Mexican cheese blend

46,2,cups,pico de gallo

46,1/2,cup,light sour cream

46,1/2,cup,chopped fresh cilantro

46,1,whole,jalapeño

47,8,large,egg

47,4,tbsp,mayonnaise

47,1,tablespoon,finely chopped chives or scallions

47,1/4,teaspoon,kosher salt

47,1/8,teaspoon,sweet paprika

48,1/4,cup,shredded 2% cheddar

48,4,wedges,Laughing Cow cheese

48,1/3,cup,celery stalk

48,1/4,cup,green onion

48,1/4,cup,carrot

48,5,thin,chicken breasts cutlets

48,15,whole,Ritz Crackers

48,1,tbsp,light mayonnaise

48,6,tbsp,Franks hot sauce

48,1,tbsp,lemon juice

48,2,tsp,unsalted butter

48,1/2,tsp,garlic powder

49,1/2,cup,frozen brown rice

49,1,tablespoons,sweet red chili sauce

49,1/2,teaspoon,Sriracha sauce

49,1/4,teaspoon,fresh grated ginger

49,6,ounce,piece salmon filet

49,1,whole,baby bok choy

49,1,tsp,sesame oil

50,1,tbsp,olive oil

50,1/2,medium,onion

50,3,whole,garlic cloves

50,1,medium,celery stalk

50,1,medium,carrot

50,15,ounce,can cannellini beans

50,15,ounce,can tomato sauce or crushed tomatoes

50,1,large,bay leaf

50,1,tbsp,dried basil

50,1,tbsp,dried parsley

50,1,tsp,dried oregano

50,2,14 ounce,cans chicken or vegetable broth

50,2,cups,water

50,6,oz,dry Ditalini pasta or other small pasta

51,1 1/4,lb,ground chicken

51,1/4,cup,panko crumbs

51,1,large,egg

51,2,whole,scallion

51,1/3,cup,finely minced celery

51,1/3,cup,finely minced carrot

51,1,clove,crushed garlic

51,1/3,cup,Franks Hot sauce

51,1/4,cup,blue cheese dressing

52,1,cup,peeled and shredded beets

52,1,cup,shredded carrots

52,1,large,red apple

52,1,large,lemon

52,2,tablespoons,extra virgin olive oil

52,1/8,teaspoon,salt

53,3/4,cup,dry

53,1 1/3,cups,vegetable broth

53,1/4,cup,chopped scallions

53,1 1/2,cups,diced mango mango

53,1 1/2,cups,diced mini cucumbers

53,1,medium,jalapeño

53,1,whole,lime

53,1/4,cup,cilantro

53,1,lb,raw peeled and deveined shrimp

53,1,teaspoon,olive oil

53,2,cloves,garlic

53,1,teaspoon,fresh grated ginger

53,1/4,cup,low sodium soy sauce or gluten-free tamari

53,2,tablespoons,rice vinegar

53,1,tablespoon,honey

53,1,teaspoon,sesame oil

53,4,oz,sliced avocado

54,1,tablespoon,olive oil

54,1/4,cup,Sofrito

54,1,can,black beans

54,2,cup,long grain rice

54,3 1/2,cups,water

54,1/2,tablespoon,sazon

54,1,large,vegetable or chicken bouillon cube

54,1,teaspoon,kosher salt

55,1,medium,ripe banana

55,2,teaspoons,pure maple syrup

55,1/2,cup,nonfat Greek yogurt

55,2,tablespoons,pecan halves

56,1,teaspoon,oil

56,4,medium,scallions

56,1,tbsp,Thai red curry paste

56,2,cloves,garlic

56,1,lb,shrimp

56,6,ounces,canned light coconut milk

56,2,teaspoons,Asian fish sauce

56,1/4,cup,fresh cilantro or scallions

57,14,ounces,sweet potato

57,1,pound,93% lean ground turkey

57,1/4,cup,chopped onion

57,2,tablespoons,tomato paste

57,3/4,cups,canned black beans

57,3/4,cups,corn kernels

57,1,large,tomato

57,1,whole,jalapeño

57,1,whole,garlic cloves

57,2,tablespoons,chopped cilantro

57,1 1/2,teaspoon,cumin

57,1 1/4,teaspoon,kosher salt

57,1/2,cup,chicken broth

57,4,ounces,avocado

58,½,ounce container,fresh dill

58,2,quarts,low sodium chicken broth

58,1 ½,pounds,boneless skinless chicken thighs

58,3/4,cup,uncooked white rice

58,2,large,eggs

58,¼,cup,lemon juice

58,1/2,teaspoon,kosher salt

59,8,slices,bacon

59,1,large head,broccoli florets 

59,⅓,cup,red onion

59,½,cup,dried unsweetened cranberries

59,½,cup,sunflower seeds

59,¼,cup,crumbled goat cheese

59,½,cup,mayonnaise

59,¼,cup,plain fat free Greek yogurt

60,2,ounces,pancetta

60,1,medium,onion

60,2,cloves,garlic

60,½,tsp,red pepper flakes

60,1,cup,reduced sodium chicken broth

60,1,tablespoon,red wine vinegar

60,3,bunches,flat kale

61,8,ounces,whole wheat linguine

61,1,teaspoon,kosher salt

61,1,tablespoon,olive oil

61,4,whole,garlic cloves

61,1/4,teaspoon,red pepper flakes

61,1/4,teaspoon,freshly ground black pepper

61,1/2,cup,dry white wine

61,2,cups,cherry tomatoes

61,8,ounce,bag baby spinach

61,2,15-ounce cans,cannellini beans or navy beans

61,1/4,cup,lemon juice

61,1,tablespoon,unsalted butter or vegan butter

61,1/2,cup,fresh parsley

62,2,tablespoons,extra-virgin olive oil

62,1,large,onion

62,1,tsp,kosher salt

62,3,whole,garlic cloves

62,3,tbsp,tomato paste

62,1,teaspoon,smoked paprika

62,1/2,teaspoon,celery seeds

62,1,pound,Russet or other starchy potatoes

62,1,pound,beets

62,4,cups,chicken, beef or vegetable stock

62,1,tablespoon,red wine vinegar

63,7,ounces,zucchini

63,1/2,medium,banana

63,1/3,cup,egg white

63,1/3,cup,quick oats

63,1/3,cup,milk of choice

63,1/8,teaspoon,cinnamon

63,1/4,cup,blueberries

63,1/2,ounce,slivered almonds

64,2,tsp,olive oil

64,1,medium,onion

64,4,whole,garlic cloves

64,1/2,medium,red bell pepper

64,1/4,cup,cilantro

64,5,medium,bell pepper

64,14,oz,shredded cooked chicken breast

64,3/4,teaspoon,cumin

64,1/2,teaspoon,adobo seasoning

64,15.5,oz,can white beans

64,1/2,cup,reduced fat shredded cheddar

65,2,tablespoon,extra-virgin olive oil

65,3/4,teaspoon,garlic powder

65,3/4,teaspoon,sweet paprika

65,3/4,teaspoon,dried parsley

65,1/4,teaspoon,kosher salt

65,32,jumbo,peeled and deveined shrimp

66,4,whole,chicken cutlets

66,2,tsp,olive oil

66,2,medium,yellow onions

66,1,tablespoon,balsamic vinegar

66,1,tablespoon,Worcestershire sauce

66,½,teaspoon,dried thyme or 1 teaspoon fresh thyme leaves

66,3,ounces,Gruyère cheese

66,½,cup,all-purpose flour

66,1,teaspoon,kosher salt

66,½,teaspoon,paprika

66,2,teaspoons,unsalted butter

66,1/2,cup,chicken broth

67,1,medium,lemon

67,1,whole,garlic clove

67,1/4,cup,finely grated Parmesan cheese

67,1/4,cup,mayonnaise

67,3,pieces,anchovy fillets

68,12,ounce,package hearts of palm noodles

68,8,ounces,ground chicken

68,1,teaspoons,sesame oil

68,3,whole,garlic cloves

68,¼,cup,reduced sodium soy sauce 

68,1,tablespoon,hoisin

68,1,tablespoon,sambal oelek

69,3,8 ounce,boneless skinless chicken breasts

69,1,teaspoon,olive or canola oil

69,1/2,cup,diced red onion

69,1/2,tsp,paprika

69,1/2,tsp,cumin

69,1/4,teaspoon,kosher salt

69,1,cup,canned low sodium black beans

69,1/2,cup,buffalo sauce

69,3,cups,cooked brown rice

69,1/2,cup,part-skim cheddar cheese

69,1/4,cup,chopped scallions

70,1/2,medium,lemon

70,2,cups,feta cheese

70,1/2,cup,plain low-fat Greek yogurt

70,2,tablespoons,extra virgin olive oil

71,1 1/2,pounds,baby bella mushrooms

71,10,ounces,frozen chopped spinach

71,4,ounces,cream cheese

71,½,cup,freshly grated parmesan cheese

71,1,cup,part-skim mozzarella cheese

71,¼,cup,chopped scallions

71,2,cloves,garlic

71,¼,cup,light sour cream

71,2,tablespoons,Italian seasoned breadcrumbs

72,8,oz,wheat ciabatta bread

72,12,oz,turkey breakfast sausage

72,2,cups,fat-free milk

72,1-1/2,cups,reduced-fat shredded sharp cheddar cheese

72,10,large,eggs

72,1,cup,green onions

72,1,cup,sliced mushrooms

72,1/2,tsp,paprika

72,1,tsp,kosher salt

72,2,tbsp,grated Parmesan cheese

73,1,cup,oats

73,2,cups,water

73,1,tablespoon,pure maple syrup

73,1/4,teaspoon,cinnamon

73,1/3,cup,egg whites

73,2,cups,mixed fresh berries

73,1,medium,ripe banana

73,1/4,cup,chopped pecans or walnuts

74,14,ounces,mild Italian chicken sausage

74,1/2,medium,yellow onion

74,1,cup,dry orzo

74,3,cups,low sodium chicken broth

74,3,cups,packed baby spinach

74,1/4,cup,freshly grated parmesan

75,1,cup,quick cooking rolled oats

75,1/2,cup,almond flour

75,1/4,cup,of honey

75,1,large,egg

75,1/4,cup,melted coconut oil

75,1,teaspoon,vanilla extract

75,1/2,teaspoon,baking powder

75,1/4,teaspoon,kosher salt

75,1/2,cup,sugar free dark chocolate chips

76,16,ounce,refrigerated or homemade pizza dough

76,1 1/2,tbsp,olive oil

76,3/4,tsp,kosher salt

76,8,ounces,thinly sliced cremini mushrooms

76,1,medium,red onion

76,3,cup,baby spinach

76,3,cloves,garlic

76,1,cup,part-skim shredded mozzarella cheese

77,3,cloves,garlic

77,2,tbsp,lemon juice

77,2,tsp,Dijon mustard

77,1,tsp,olive oil

77,1/4,tsp,fresh ground black pepper

77,1,pound,pork tenderloin

77,1 1/2,ounces,part skim mozzarella cheese

77,2,cups,fresh baby spinach

77,2,tbsp,chopped sun dried tomatoes

77,1,ounce,thin sliced prosciutto

78,2,large,yellow onion

78,1/2,teaspoon,kosher salt

78,2,tablespoons,extra virgin olive oil

78,12,ounces,peeled and sliced butternut squash

78,1/2,cup,grated Parmesan cheese

78,2,teaspoons,fresh thyme leaves

78,1,large,egg

79,3,pound,trimmed whole chicken

79,1,pint,1% buttermilk

80,8,slices,center-cut bacon

80,1/2,cup,finely diced shallots

80,8,ounces,shredded Gruyère cheese

80,12,large,egg

80,1,cup,nonfat milk

80,1/2,teaspoon,kosher salt

81,4,tablespoons,lemon juice

81,4,tablespoons,olive oil

81,1/2,teaspoon,kosher salt

81,4,cups,cooked quinoa

81,1,cup,shredded brussels sprouts

81,1,cup,shredded red cabbage

81,1,cup,shredded or thin sliced carrots

81,1,cup,yellow bell peppers

81,1,cup,diced mini cucumbers

81,1,cup,halved cherry tomatoes

82,2,tablespoons,lemon juice

82,3,cloves,garlic

82,1,cup,Greek yogurt

82,1/2,cup,finely grated Parmesan cheese

82,1/4,cup,light mayonnaise

82,3,pieces,anchovy fillets

82,1 1/2,teaspoons,Dijon mustard

82,1/2,teaspoon,freshly ground black pepper

83,3/4,cup,vodka sauce

83,2,8-ounce,boneless chicken breasts

83,1,teaspoon,kosher salt

83,1,large,egg

83,1,cup,breadcrumbs

83,4,slices,fresh mozzarella cheese

83,1/2,cup,sliced hot jarred cherry peppers

84,24,medium,oysters

84,1/2,tablespoon,extra virgin olive oil

84,2,medium,shallots

84,2,ounces,1/3 less fat cream cheese

84,3,tablespoons,half & half cream

84,3,tablespoons,grated Pecorino Romano

84,1/4,cup,plain or gluten-free panko crumbs

85,2,large,fennel bulbs

85,1,small,yellow onion

85,1 1/2,teaspoons,Kosher salt and freshly ground black pepper

85,3/4,cup,vegetable or chicken broth

85,2,ounce,about 1/2 cup grated Gruyere cheese

85,1,ounce,about 1/2 cup finely grated Parmesan cheese

85,1/3,cup,Panko breadcrumbs

85,1/8,teaspoon,freshly ground nutmeg

86,¼,cup,quick cooking steel cut oats

86,2,ounces,raw chicken breakfast sausage

86,1 1/2,teaspoons,unsalted butter

86,4,medium,baby bella mushrooms

86,2,tablespoons,Parmesan cheese

86,1,large,egg

87,8,oz,chicken thighs

87,1/4,cup,water chestnuts

87,1/4,cup,dried shiitake mushrooms

87,1,tbsp,reduced sodium soy sauce

87,1/4,tsp,dark soy sauce

87,1/2,tsp,oyster sauce

87,1 1/2,tsp,sesame oil

87,1,tbsp,rice wine or dry sherry

87,1/2,tsp,sugar

87,2,cloves,garlic

87,6,large,iceberg lettuce leaves

87,2,tbsp,diced scallions

87,4,tbsp,hoisin sauce

87,1/2,tsp,chili sauce

87,1,tbsp,warm water

88,2,pounds,carrots

88,2,tablespoons,extra-virgin olive oil

88,1,tablespoon,minced fresh thyme leaves

88,1/4,cup,chopped fresh Italian parsley

88,3,cloves,garlic

88,2,tsp,kosher salt

89,6,pieces,chicken thighs

89,1,medium,lemon

89,1,teaspoon,kosher salt

89,1/4,teaspoon,black pepper

89,1,teaspoon,garlic powder

89,1,teaspoon,onion powder

89,1/2,teaspoon,sweet paprika

89,1/2,teaspoon,dried herbs 

90,1,teaspoon,olive oil

90,1/4,cup,red onion

90,1,cup,zucchini

90,1,large,egg

90,3/4,cup,egg whites

90,2,tablespoons,Parmesan cheese

91,1,tablespoon,extra-virgin olive oil

91,1,large,yellow onion

91,1,tablespoon,minced garlic

91,2,teaspoons,chili powder

91,1,teaspoon,dried oregano

91,1,15-ounce can,crushed tomatoes

91,1,quart,chicken or turkey stock

91,2,cups,shredded cooked chicken or turkey meat

91,4,6-inch,corn tortillas

91,3,tablespoons,vegetable oil

92,1,large,butternut squash

92,1,tablespoon,olive oil

92,1/2,teaspoon,kosher salt

92,1/2,cup,uncooked wild rice

92,1 1/2,cups,water or broth

